remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
Montagna_di_latte_evento_3946;2014-07-13T10:00:00+02:00;2014-07-12T01:03:06+02:00;"PICCOLI ASSAGGI PER GRANDI SAPORI";;"DEGUSTAZIONE FORMAGGIO VEZZENA E NON SOLO..IN COLLABORAZIONE CON LA MACELLERIA CACCIATORE DOMENICO";;;2014-07-13T10:00:00+02:00;2014-07-13T12:30:00+02:00;;;"Dalle 10.00 alle 12.30";"38046 Lavarone TN, Italia";;"Caseificio degli Altipiani e del Vezzena";;;;;;;/var/comunitaalticimbri/storage/images/magnifica-comunita-degli-altipiani-cimbri/i-comuni/comune-di-lavarone/piccoli-assaggi-per-grandi-sapori/2136976-3-ita-IT/PICCOLI-ASSAGGI-PER-GRANDI-SAPORI.jpg;0;;;;;;;"Comune di Lavarone";45.921696;11.264628;;
pat_2562894;2014-07-13T00:00:00+02:00;2014-07-13T01:02:21+02:00;"Grand Budapest Hotel";;;;;2014-07-13T00:00:00+02:00;2014-07-14T00:00:00+02:00;;;"ore 21.00";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Usa, 2014
Titolo originale: The Grand Budapest Hotel
Genere: Commedia
Durata: 
Regia: Wes Anderson100'
Cast: Saoirse Ronan, Ralph Fiennes, Edward Norton, Willem Dafoe, Jude Law
Sito internet: www.grandbudapesthotel.com
Ambientato alla fine degli anni Venti, il nuovo progetto del bizzarro Wes Anderson avrà come riferimenti cinematografici opere di registi europei trapiantati nella Hollywood dell'età dell'oro (come Lubitsch e Billy Wilder). Nell'Europa del 1920, Gustave H, un concierge che lavora in un leggendario Hotel di Praga, diventa amico di uno dei suoi collaboratori più giovani, Zero Moustafa, il quale crescerà fino a diventare il suo protetto. La storia coinvolge il furto e il recupero di un dipinto rinascimentale inestimabile e la battaglia per un enorme patrimonio di famiglia.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2552940;2014-07-13T00:00:00+02:00;2014-07-09T01:18:16+02:00;"Presentazione cippo restaurato";;;;;2014-07-13T00:00:00+02:00;2014-07-13T00:00:00+02:00;;;"ore 11.30";"Busatti Valle dell'Astico, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioni
Presentazione cippo restaurato dedicato a Carlo d'AsburgoCon sfilata della Compagnia Schützen di Folgaria - VielgereuthTelefono: 0464/724100 ";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2563619;2014-07-13T00:00:00+02:00;2014-07-18T01:01:43+02:00;"Incontri d'autore";;;;;2014-07-13T00:00:00+02:00;2014-08-27T00:00:00+02:00;;;"ore 17.00";"Centro Congressi a Gionghi, , Lavarone";;"
Note: Comincerà domenica 13 luglio la rassegna libraria &quot;Incontri d'autore&quot; che, proseguendo una lunga tradizione, da anni il Comune e la biblioteca di Lavarone propongono allinterno del vasto programma di manifestazioni estive organizzate per lintrattenimento degli ospiti e dei residenti dellAltopiano. La rassegna, alla quale partecipano nomi di spicco del giornalismo, della cultura e della letteratura italiana contemporanea, quest'anno avrà in particolare come ospiti:
 
13 luglio
ore 17.00 Lavarone Chiesa - Cinema Teatro Dolomiti
Andrea Vitali
Quattro sberle benedette
Garzanti, 2014
Moderatore: Enrico Franco, Direttore Corriere del Trentino
8 agosto
ore 17.00 Lavarone Gionghi - Centro Congressi
Mario Giordano
Non vale una lira
Mondadori, 2014
Modera: Sandro Scabello, giornalista
13 agosto
ore 17.00 Lavarone Gionghi - Centro Congressi
Mario Bortoletto
La rivolta del correntista
Chiarelettere, 2014
Modera: Sandro Scabello, giornalista
14 agosto
ore 17.00 Lavarone Gionghi - Centro Congressi
Bolli, sempre bolli, fortissimamente bolli
Feltrinelli, 2014
Presentazione-spettacolo con l'autore Gian Antonio Stella e la partecipazione di Natalino Balasso
18 agosto
ore 17.00 Lavarone Gionghi - Centro Congressi
Corrado Passera
Io siamo
Rizzoli, 2014
Modera: Sandro Scabello, giornalista
21 agosto
ore 17.00 Lavarone Gionghi - Centro Congressi
Gianna Schelotto
Le rose che non colsi
Mondadori, 2014
Modera: Sandro Scabello, giornalista
23 agosto
ore 15.00 Lavarone - Malga Laghetto
Luca Mercalli, Società Metereologica Italiana - Rai3 Che tempo che fa
La memoria ambientale dell'Avez de Prinzep. Come è cambiato il clima in 230 anni
Evento in occasione dell'inaugurazione dell'area naturale di Malga Laghetto
27 agosto
ore 17.00 Lavarone Gionghi - Centro Congressi
Bruno Ballardini
Leader come Francesco
Piemme, 2014
Modera: Sandro Scabello, giornalista
Ogni incontro si concluderà con l'Aperitivo d'autore, speciale appuntamento per scoprire i prodotti tipici locali, con la partecipazione delle aziende aderenti all'Associazione Altipiani Cimbri Prodotto Qui e di Conad City Lavarone.In collaborazione con Giampaolo Osele, ideatore di Arte all'apertoTelefono: 0464/783832Altri organizzatori: Biblioteca Comunale &quot;S. Freud&quot;";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.facebook.com/bibliotecalavarone|Biblioteca Comunale ""S. Freud""";"Comune di Lavarone";0;0;;
pat_2562892;2014-07-12T00:00:00+02:00;2014-07-13T01:02:19+02:00;"Belle & Sebastien";;;;;2014-07-12T00:00:00+02:00;2014-07-13T00:00:00+02:00;;;"ore 17.30";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Francia, 2013
Titolo originale: Belle et Sébastien
Genere: Avventura
Durata: 98'
Regia: Nicolas Vanier
Cast: Félix Bossuet, Tchéky Karyo, Margaux Châtelier, Dimitri Storoge, Medhi El GlaouiDurante la seconda guerra mondiale, nel villaggio alpino del piccolo Sébastien si scatena una caccia alla bestia pericolosa ritenuta responsabile delle stragi di pecore. Uomini armati di fucile, tra cui lo stesso César, che fa da nonno a Sébastien, sembrano non pensare ad altro che a volerla catturare e sopprimere. Ma il bambino ha conosciuto la bestia da vicino, sa che non ha ucciso lei le pecore e che si tratta solo di un dolcissimo Pastore dei Pirenei, in fuga da un padrone violento. Riuscirà il piccolo Sebastien a mettere in salvo la sua nuova amica, la gigantesca Belle?Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2552955;2014-07-12T00:00:00+02:00;2014-07-09T01:28:33+02:00;"Altipiani Cimbri 1914";;;;;2014-07-12T00:00:00+02:00;2014-07-12T00:00:00+02:00;;;"ore 21.00";"Cinema Teatro Paradiso, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Film e video
Cortometraggio a cura del Piano Giovani di Zona degli Altipiani Cimbri con la collaborazione delle associazioni di volontariato del territorio
Regia di Federico MaranerIngresso liberoTelefono: 0464/724100 ";;;;Cinema;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2552961;2014-07-11T00:00:00+02:00;2014-07-09T01:35:41+02:00;"Fino a quando";;;;;2014-07-11T00:00:00+02:00;2014-07-11T00:00:00+02:00;;;"ore 21.00";"Cinema Teatro Dolomiti, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
Film e video
La guerra va al cinema
Ingresso libero
Sarà presente il regista Vittorio Curzel
Italia, 2011 
Titolo originale: Fino a quando 
Genere: Documentario/Storico 
Durata: 50' 
Regia: Vittorio Curzel Sul retro di una vecchia fotografia di due giovani soldati trentini con la divisa dell'impero asburgico c'è l'indirizzo di uno studio fotografico di una cittadina della Bassa Austria. Poi l'immagine di una famiglia patriarcale e quella di bambini in un'aula scolastica, tutti dello stesso paese, tutti profughi di guerra. Inizia così, con la ricerca di quello studio fotografico, il viaggio nella memoria di una famiglia trentina durante la prima guerra mondiale. Il racconto attraversa i campi di battaglia della Marna e dell'Isonzo, per concludersi fra le rocce del Pasubio. E quando, alla fine della guerra, i sopravvissuti tornano nella loro valle, trovano un paese in macerie e senza vita. Telefono: 0464/724100 ";;;;Cinema;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2552935;2014-07-10T00:00:00+02:00;2014-07-09T01:34:01+02:00;"Cent'anni fa la Guerra";;;;;2014-07-10T00:00:00+02:00;2014-07-10T00:00:00+02:00;;;"ore 20.30";"Guardia - Centro Civico, , Folgaria";;"
Note: Altipiani Cimbri. Centenario 1914-18
Conferenze e commemorazioni
Gli Altipiani nel Grande Conflittoa cura di Fernando LarcherTelefono: 0464/724100 ";;;;Convegno;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2553114;2014-07-09T00:00:00+02:00;2014-07-10T01:06:30+02:00;"Rio 2. Missione Amazzonia";;;;;2014-07-09T00:00:00+02:00;2014-07-09T00:00:00+02:00;;;"ore 17.30";"Cinema Teatro Paradiso, Via Cesare Battisti, 4, Folgaria";;"
Note: Brasile/Usa, 2014
Titolo originale: Rio 2
Genere: Animazione
Durata: 101'
Regia: Carlos SaldanhaIn RIO 2 troviamo Blu, Jewel e i loro tre bambini che vivono una fantastica vita domestica in quella magica città. Quando Jewel decide che i ragazzi devono imparare a vivere da veri uccelli, insiste affichè la famiglia si avventuri in Amazzonia. Mentre Blu cerca di andare d'accordo con i nuovi vicini, dovrà lottare contro il timore di perdere Jewel e i ragazzi, affascinati dal richiamo della natura.Telefono: 0464/720006";;;;Cinema;;;;0;;;;;;http://www.cinemateatroparadiso.com;"Comune di Folgaria";0;0;;
pat_2552989;2014-07-05T00:00:00+02:00;2014-07-09T01:37:22+02:00;"La trincea. Nel Centenario della Prima Guerra Mondiale";;;;;2014-07-05T00:00:00+02:00;2014-07-30T00:00:00+02:00;;;"Inaugurazione 5 luglio ore 11.00

ore 10.00-12.30 e 16.00-19.00";"Sala ex scuole elementari di Cappella, , Lavarone";;"
Note: Altipiani Cimbri. Centenario 1914-18
MostreOggetti e reperti della Collezione Osele di Forte Belvedere-GschwentTelefono: 0464/724100 ";;;;Mostra;;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Lavarone";0;0;;
pat_2552919;2014-06-29T00:00:00+02:00;2014-08-26T01:00:52+02:00;"Altipiani Cimbri. Centenario 1914-18";;;;;2014-06-29T00:00:00+02:00;2014-08-29T00:00:00+02:00;;;;"Folgaria, Lavarone, Luserna, , Folgaria";;"
Note: Lestate del Centenario sullAlpe Cimbra di Folgaria, Lavarone e Luserna si apre con la MARCIA DEI FORTI (29 giugno - Folgaria), marcia non competitiva riservata agli appassionati della camminata in montagna, tracciata tra i forti Dosso delle Somme, Sommo alto e Cherle.
Seguirà, domenica 6 luglio, JATZ LUSERN, a Luserna, concerto jazz che rientra nel programma del Südtirol Jazz Festival, che propone brani originali ispirati espressamente al Centenario.
Altri eventi saranno i CONCERTI DEI FORTI. Si tratta di due concerti in notturna, il primo (19 luglio) nel fossato di Forte Belvedere Gschwent, a Lavarone, e il secondo (5 agosto) nel fossato Forte Cherle, a Folgaria. Vedranno la partecipazione della Banda Musicale di Folgaria e dei cori Martinella di Serrada e Stella Alpina di Lavarone. Saranno momenti emozionanti, che avranno come contorno il cielo stellato e la musica, durante i quali saranno rievocati i momenti più drammatici del conflitto combattuto in Europa e sugli Altipiani.
Eventi clou saranno il concerto de I SUONI DELLE DOLOMITI  DOLOMITI DI PACE, domenica 27 luglio a Forte Dosso delle Somme (Folgaria), che vedrà la partecipazione straordinaria del trombettista jazz Paolo Fresu e del giornalista e scrittore Paolo Rumiz, e il concerto de I NOMADI - Concerto per la Pace, il 10 agosto, a Folgaria, sulla riva del Lago Coe.
Il Centenario sarà inoltre ricordato in vari APPUNTAMENTI TEATRALI: il primo, il 28 luglio a Folgaria, porta il titolo di STRIACI, messo in scena dallo Stabilimento Teatrale Officine Pinelli, dedicato al fante in trincea, su fronti opposti; il secondo sarà invece ADDIO ALLE ARMI, tratto dal celeberrimo manifesto antimilitarista di Ernest Hemingway, messo in scena da TrentoSpettacoli il 5 agosto a Folgaria e 13 agosto a Luserna, a cui farà seguito lo spettacolo STORIA DI TÖNLE, tratto dallopera di Mario Rigoni Stern, messo in scena per Teatro Ipotesi da Pino Petruzzelli, l8 agosto a Lavarone e il 9 agosto a Folgaria. 
Da aggiungere in questo contesto le ANIMAZIONI, a Luserna, lungo il percorso tematico DALLE STORIE ALLA STORIA.
Fa da contorno ai grandi eventi un articolato CALENDARIO GIORNO PER GIORNO, che comprende conferenze storiche, visite guidate ai forti e ai campi di battaglia, momenti musicali, proiezioni di video e film a tema.
Rilevante il capitolo delle MOSTRE a tema: la mostra RITRATTI DELLA GUERRA. LA RAPPRESENTAZIONE DEI CONFLITTI NELLA CARICATURA EUROPEA: 1898-1918 a Folgaria Maso Spilzi, la mostra LA GRANDE GUERRA DEL &quot;CORRIERE DEI PICCOLI&quot; 1914-1919 a Lavarone Cappella e la mostra 26 LETTERE PER NON DIMENTICARE a Luserna.
Meritevoli infine di nota sono la SETTIMANA DEL CENTENARIO a Serrada, dal 3 all8 agosto, e la rassegna cinematografica LA GRANDE GUERRA IN PELLICOLA, a Lavarone, tutte le settimane di luglio e agosto.
Gli eventi sono proposti da:
Comuni, Biblioteche, Comunità, Azienda per il Turismo,
Pro Loco, Consorzi turistici, Società Impiantistiche,
Associazioni culturali e Sedi museali.
 
Tavolo di lavoro per il CentenarioComunità degli Altipiani CimbriTelefono: 0464/724100 ";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://centenario.alpecimbra.it/;"Comune di Folgaria";0;0;;
pat_2545396;2014-06-25T00:00:00+02:00;2014-07-02T01:02:15+02:00;"Il respiro degli alberi";;;;;2014-06-25T00:00:00+02:00;2014-07-25T00:00:00+02:00;;;;"Loccalità Tomazol, , Lavarone";;"
Note: Il respiro degli alberi, una mostra nella natura per scoprirne lanima
al via la realizzazione delle opere
Sono iniziati, mercoledì 25 giugno, i primi lavori inerenti la realizzazione delle opere nel nuovo percorso di Arte e Natura intitolato il respiro degli alberi.
In località Tomazol, poco distante dagli abitati di Virti e Chiesa, per un mese, sino al 25 luglio, sarà possibile vedere gli artisti al lavoro lungo il tracciato, secondo il programma scaricabile dal sito internet www.ilrespirodeglialberi.it.
Si tratta di un nuovo sentiero permanente di arte contemporanea nel bosco, facilmente percorribile da tutti, che permette di contemplare splendide vedute sulla Vigolana e sul vicino lago di Caldonazzo.
Lelemento conduttore delle singole opere, da scoprire una dopo laltra, è lalbero quale elemento di vita. 
Ogni scultura vuole essere una riflessione discreta che si fonde con quanto ha intorno, un invito a fermarsi per un istante ad ascoltare i suoni del bosco. 
Il percorso nasce per osservare, conoscere e lasciarsi emozionare, spiega il Sindaco Mauro Lanzini, unidea resa possibile grazie al finanziamento provinciale che andrà a potenziare lofferta turistica, educativa e culturale dellintero Altopiano.
Gianangelo Longhini (VI), Leonardo Nava (MI), Marco Nones (TN), Aldo Pallaro (PD), Alessandro Pavone (TN), Giampaolo Osele (TN), Paolo Vivian (TN), sono i 7 testimoni artistici selezionati dalla commissione giudicatrice tra le oltre 30 domande di partecipazione pervenute. 
A loro il compito di caricare di suggestioni il sentiero, renderlo ricco di significati simbolici ed allegorici sempre attuali.
25, 26, 27 giugno
dal 12 al 25 luglio
Realizzazione partecipata dellopera
Radici dellanima di Leonardo Nava
30 giugno
1, 2, 3 luglio
Realizzazione dellopera
Fra i rami un rifugio segreto di Giampaolo Osele
7, 8, 9, 10, 11 luglio
Realizzazione dellopera
Memorie di un bosco di Paolo Vivian
9 luglio
Collocazione dellopera
Aspettando il vento di Gianangelo Longhini
11, 12, 13, 18, 19, 20 luglio
Realizzazione dellopera
Virtuosa natura di Aldo Pallaro
15, 16, 17, 18, 19 luglio
Realizzazione dellopera
Radicati liberi di Marco Nones
18 luglio
Collocazione dellopera
Verso la luce di Alessandro Pavone
Gli orari di lavoro sono a discrezione dei singoli artisti.
In caso di pioggia il programma potrebbe subire cambiamenti.
**
16 luglio e 30 luglio, ore 16.30
Lavarone Gionghi
Piccolo laboratorio di falegnameria per bambini
Info e prenotazioni obbligatorie Ufficio APT di Lavarone 0464 724144
21 luglio e 8 agosto, ore 9.30
ritrovo a Lavarone Lanzino
Visita guidata al nuovo percorso
Info Biblioteca comunale di Lavarone 0464 783832 e Ufficio APT di Lavarone 0464 724144
5 e 26 agosto, ore 9.00
ritrovo a Lavarone Lanzino
Laboratorio didattico per bambini lungo il percorso
Info e prenotazioni Uffici APT di Folgaria 0464 724100 e Lavarone 0464 724144. 
Con la collaborazione di APPA  Rete Trentina di Educazione Ambientale
14 agosto, ore 11.00
ritrovo a Lavarone Lanzino
Inaugurazione del nuovo percorso in concomitanza con la manifestazione Arte allAperto
Info Biblioteca comunale di Lavarone 0464 783832
Realizzazione AmBios  per una comunicazione dellambiente
www.ambios.it
**
DIDASCALIA IMMAGINEBozzetto opera tra i rami un rifugio segreto - G. Osele";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://www.ilrespirodeglialberi.it;"Comune di Lavarone";0;0;;
7856dea241af4cdc3dc511407c3bee3e;2014-06-11T15:29:00+02:00;2014-06-16T16:20:54+02:00;"Convocazione PTC";"Presentazione ";"mercoledì 18 giugno ad ore 20 presso la sede della Magnifica Comunità degli Altipiani Cimbri: presentazione del Documento inerente al Piano Territoriale, alla luce dei contributi emersi!";;"http://www.altipianicimbri.tn.it/content/download/116123/2091225/1/concocazione tavolo.pdf";2014-06-11T15:29:00+02:00;2014-06-19T12:00:00+02:00;;"mercoledì 18 ";"ad ore 20.00";"Presso la sede della Comunità";interno;;;;;;;;;0;;;;;;;;0;0;;
