remoteId;published;modified;Titolo;"Titolo breve";Immagine;"Descrizione breve";Descrizione;"Locandina dell'evento";Inizio;Termine;Orario;Durata;Quando;Dove;lat;lon;address;Informazioni;Destinatari;Target;Costi;Stato;"Parole chiave";Circoscrizione;"Tipologia di evento";"Iniziativa cui fa parte";Associazione;Progressivo;Fonte;Galleria;Telefono;Fax;Email;"Sito web";"Valutazione dell'utente";Argomento;"Tipologia evento"
2862830d6955cebb56c09ffcc79510ef;2017-06-13T23:34:48+02:00;2017-06-13T23:34:48+02:00;"Pavillo, ""Scopri la natura: laboratorio per bambini""";;;;"La Consulta di Pavillo propone un laboratorio per bambini alla scoperta della natura. Un’iniziativa aperta a tutta la popolazione di Ville d’Anaunia e a tutti gli appassionati di natura: l’appuntamento è per venerdì 16 giugno alle 15.30, in località Ciaretar. I partecipanti percorreranno i sentieri che conducono al Malghetto di Tassullo, accompagnati da Giuseppe Mendini, importante conoscitore dei nostri boschi, che parlerà di acqua, piante e animali. Partecipazione libera.






";;2017-06-16T15:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
0639ba5acc0d670c5dd0239785b1a8fc;2017-06-12T16:17:21+02:00;2017-06-12T16:18:16+02:00;"Spettacolo ""Notre Dame de Paris"" all'Arena con l'Avis";;;;"L’Avis di Tuenno organizza una trasferta a Verona per assistere allo spettacolo “Notre dame de Paris”, che chiude il tour 2017 all’Arena di Verona con il cast originale. L’appuntamento è per venerdì 8 settembre (quota di partecipazione di 35 euro per soci e 45 euro per i non soci): scarica il file per leggere il programma. Iscrizioni presso il bazar la Colomba fino ad esaurimento biglietti. Info 339.2137231 (Giulio) e 333.2776137 (Anna)";"http://www.comune.villedanaunia.tn.it/content/download/7582/83782/2/NOTRE DAME DE PARIS definitivo.pdf";2017-09-08T15:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
29019c2b85ff469259c26a8522e69d12;2017-06-12T12:44:51+02:00;2017-06-12T12:45:01+02:00;"Serata ""Le nostre fragilità. verso stili di vita positivi""";;;;"Una doppia serata per imparare a gestire le fragilità che interessano noi stessi o le persone che ci stanno accanto. Come affrontare le perdite (lutto, solitudine, autostima)? Come convivere con la malattia, la disabilità, la depressione, l’ansia? Come vivere il proprio rapporto con il fumo, il cibo, il gioco, l’alcol e internet?Per rispondere a queste e ad altre domande, il Comune di Ville d’Anaunia, Apcat Trentino e Acat Val di Non proponsono due serate di sensibilizzazione e di confronto sul tema “Le nostre fragilità. verso stili di vita positivi”. L’appuntamento è per il 15 e 16 giugno alle 20.30 presso l’aula magna dell’Istituto comprensivo a Tuenno. Interverranno Roberto Cuni del Centro studi Apcat di Trento e Augusto Flor dell’Acat Val di Non.";;2017-06-16T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
2249ca428bee50f6a02f0c5d2411059b;2017-06-12T12:44:30+02:00;2017-06-12T14:16:46+02:00;"Serata ""Le nostre fragilità. Verso stili di vita positivi""";;;;"Una doppia serata per imparare a gestire le fragilità che interessano noi stessi o le persone che ci stanno accanto. Come affrontare le perdite (lutto, solitudine, autostima)? Come convivere con la malattia, la disabilità, la depressione, l’ansia? Come vivere il proprio rapporto con il fumo, il cibo, il gioco, l’alcol e internet?Per rispondere a queste e ad altre domande, il Comune di Ville d’Anaunia, Apcat Trentino e Acat Val di Non proponsono due serate di sensibilizzazione e di confronto sul tema “Le nostre fragilità. Verso stili di vita positivi”. L’appuntamento è per il 15 e 16 giugno alle 20.30 presso l’aula magna dell’Istituto comprensivo a Tuenno. Interverranno Roberto Cuni del Centro studi Apcat di Trento e Augusto Flor dell’Acat Val di Non.






";;2017-06-15T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
15c9ec18bb6d5e455fe9db992bee894c;2017-06-08T14:04:39+02:00;2017-06-08T14:32:15+02:00;"Tuenno, weekend della solidarietà tra sport e musica";;;;"Sabato 10 e domenica 11 giugno va in scena a Tuenno il Weekend della Solidarietà, a sostegno di Fondazione trentina per la ricerca sui tumori, Associazione donatori midollo osseo (Admo) e Associazione italiana Rett. Un'iniziativa lanciata a fine anni Novanta, che nel corso del tempo ha raccolto il sostegno di tanti cittadini e associazioni locali.Sabato pomeriggio l'Associazione Amici del Mountain Bike in collaborazione con l'assessorato alla cultura del Comune di Ville d'Anaunia guidato da Maria Teresa Giuriato, la Scuola di Ciclismo Fuoristrada Valle di Non e Sole e la Pro Loco Tovel organizza una pedalata e camminata di solidarietà: la partenza è fissata alle 17 da Piazza Liberazione a Tuenno. Podisti e ciclisti raggiungeranno dunque la frazione di Pavillo per poi ritornare a Tuenno, dove sarà allestito un percorso di abilità per i più piccoli ed a seguire l'esibizione dei ragazzi della Scuola di Ciclismo Fuoristrada Valle di Non e Sole. Sempre in piazza, la Scuola di ciclismo allestirà nel pomeriggio una ciclofficina e promuoverà la sicurezza stradale tra i più giovani (un piccolo dono sarà consegnato a tutti i partecipanti). Alle 19 cena con polenta e salsicce per tutti i partecipanti (iscrizioni in piazza, offerta 5 euro per i bimbi e 8 euro per gli adulti).Il Weekend della Solidarietà proseguirà domenica alle 17 in piazza Alpini con l'esibizione delle Bande Giovanili di Tuenno, Civezzano e Fornace e Zambana. La banda di Tuenno con il maestro Giovanni Bruni metterà in vendita il cd con le migliori esibizioni degli ultimi anni registrate nel corso dei concerti di Capodanno e Primavera: un'iniziativa di solidarietà a sostegno della ricerca dopo la scomparsa nel 2012 del musicista Stefano Leonardi.In caso i pioggia lo spettacolo si svolgerà in teatro. I referenti delle associazioni beneficiarie, Paolo ed Erido Moratti e Maria Teresa Giuriato, ringraziano quanti parteciperanno alla due giorni di eventi.






";;2017-06-10T17:00:00+02:00;2017-06-11T20:00:00+02:00;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
be47078476cc32267e0b945d3cf9dc3d;2017-06-07T07:51:41+02:00;2017-06-07T07:52:37+02:00;"Assemblea costitutiva alpini Ville d'Anaunia";;;;"Stasera i gruppi alpini di Nanno, Tassullo e Tuenno si uniscono nella realtà di Ville d'Anaunia. L'assemblea straordinaria delle penne nere è in programma alle 20.30 in via Maistrelli 8 a Tuenno.Scarica il file per leggere l'ordine del giorno";"http://www.comune.villedanaunia.tn.it/content/download/7543/83307/2/Convocazione Assemblea straordinaria costitutiva.pdf";2017-06-07T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
888d7e68cea82ec4916e7f42620fd70b;2017-06-05T17:30:08+02:00;2017-06-05T17:30:08+02:00;"Tassullo, concerto di San Vigilio";;;;"Il coro parrocchiale Santa Maria Assunta di Tassullo in collaborazione con l'assessorato agli eventi culturali propone sabato 24 giugno il concerto di San Vigilio con il coro diretto da Mauro Dalpiaz e il coro Roen diretto da Alberto Lorenzi.Chiesa di San Vigilio a Tassullo, ore 21.






";;2017-06-24T21:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
8205fd4e96bdfd260cc850be06737a80;2017-06-05T17:15:53+02:00;2017-06-05T17:15:53+02:00;"Serata ""Tu per me 6 speciale""";;;;"&quot;Tu per me 6 speciale&quot; è il titolo della serata in programma stasera (martedì 6 giugno) alle 20.30 nella sala della torre romana a Pavillo, promossa dall’assessorato alla cultura guidato da Maria Teresa Giuriato in collaborazione con Gsh e Biblioteca. Testimonianze e racconti di vita quotidiana saranno proposti da Chiara Gottadi, autrice del libro &quot;Come un dono&quot; e sorella di una persona disabile, e Luca Andermacher, padre di un ragazzo disabile. Modera gli interventi lo psicologo Paolo Damianis. ";;2017-06-06T20:30:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
9357fd787b8d4a95a7016506cf8c8daf;2016-08-22T11:39:11+02:00;2016-08-22T11:39:11+02:00;"Sanzenone, concerto d'organo";"Sanzenone, concerto d'organo";;;"La chiesa dell'Immacolata ospita stasera alle 21 il concerto d'organo, con la partecipazione del musicista Tiziano Rossi. Seguirà la lettura di alcune poesie.";;2016-08-23T21:00:00+02:00;2016-08-23T23:50:00+02:00;;;;Sanzenone;0;0;;;;;;;;;;;;;;;;;;;;;
6832d9b6123d1614ee0a935af3514e87;2016-08-19T20:59:46+02:00;2016-08-19T20:59:46+02:00;"Note nella Notte a Tovel";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/note-nella-notte-a-tovel2/52380-1-ita-IT/Note-nella-Notte-a-Tovel.jpg;;"
Un anniversario importante, una scenografia dirompente, la magia dei canti popolari di montagna.
“Note nella notte” è il suggestivo concerto al lume delle fiaccole, sulle rive del Lago di Tovel, organizzato e cantato dal Coro Lago Rosso fondato nel 1946 (70° anniversario ;-))L'evento, quest'anno giunto alla sua 12a edizione, è fissato per martedì 23 agosto alle 20.30, come di consueto sulle rive del lago di Tovel”Vedi il servizio";;2016-08-23T20:51:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
b536105345c982ea699f50f772f0eac0;2016-08-19T20:58:25+02:00;2016-08-19T20:58:43+02:00;"Visite guidate a Castel Valer";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/visite-guidate-a-castel-valer5/52430-1-ita-IT/Visite-guidate-a-Castel-Valer.jpg;;"Laddove ogni sguardo è una meraviglia! Accompagnamento narrato fra corti, giardini, affreschi e avvolti a Castel Valer, fiabesco castello della Val di Non solitamente chiuso al pubblico. 
Quando: Tutti i venerdì dal 22 luglio al 2 settembre 2016
Orario:
Ore 16.15 | ritrovo per accreditamento all’esterno del castello 
Ore 16.30 | partenza delle guide 
Info e prenotazione (obbligatoria sino alle ore 12.00 del giovedì): Apt Val di Non tel. 0463 830133 info@visitvaldinon.itIl Castello è raggiungibile a piedi con una piacevole passeggiata di circa 10 minuti parcheggiando nella piazza di Tassullo o nella piazzetta di Sanzenone.";;2016-09-02T15:10:00+02:00;2016-09-02T18:00:00+02:00;;;;Tassullo;0;0;;;;;;;;;;;;;;;;;;;;;
b408608c20f51320abb04016baa52dcc;2016-08-19T20:57:45+02:00;2016-08-19T20:58:00+02:00;"Visite guidate a Castel Valer";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/visite-guidate-a-castel-valer4/52405-1-ita-IT/Visite-guidate-a-Castel-Valer.jpg;;"Laddove ogni sguardo è una meraviglia! Accompagnamento narrato fra corti, giardini, affreschi e avvolti a Castel Valer, fiabesco castello della Val di Non solitamente chiuso al pubblico. 
Quando: Tutti i venerdì dal 22 luglio al 2 settembre 2016
Orario:
Ore 16.15 | ritrovo per accreditamento all’esterno del castello 
Ore 16.30 | partenza delle guide 
Info e prenotazione (obbligatoria sino alle ore 12.00 del giovedì): Apt Val di Non tel. 0463 830133 info@visitvaldinon.itIl Castello è raggiungibile a piedi con una piacevole passeggiata di circa 10 minuti parcheggiando nella piazza di Tassullo o nella piazzetta di Sanzenone.";;2016-08-26T15:10:00+02:00;2016-08-26T18:00:00+02:00;;;;Tassullo;0;0;;;;;;;;;;;;;;;;;;;;;
066f153730253ad01c518e3b8694765d;2016-08-19T20:32:06+02:00;2016-08-19T20:32:06+02:00;"BI CI in piazza";;;;"Le biciclette diventano padrone delle piazze di Ville d'Anaunia con l'iniziativa itinerante &quot;Bi-Ci en Piaza&quot;: per partecipare bastano una due ruote e un caschetto protettivo. L'iniziativa è promossa dall'assessorato allo Sport e alle politiche giovanili con la Scuola di ciclismo fuoristrada della val di Non. Nelle frazioni approderà dunque una ciclofficina e saranno organizzati giochi di destrezza e percorsi diabilità. &quot;Una bella occasione di socializzazione, che punta a promuovere la sicurezza nei nostri ragazzi che giornalmente salgono in sella percorrendo le strade dei nostri paesi&quot; commenta l'assessore Matteo Mendini. Gli esperti della Scuola di ciclismo fuoristrada verificheranno l'efficienza delle bici dei partecipanti (non ci sono limiti di età) e promuoveranno l'utilizzo della bici in sicurezza con ilcasco. Dopo aver ricevuto qualche prezioso consiglio su come migliorare le proprie capacità sui pedali, i ragazzi impareranno a indossare correttamente il casco e infine assisteranno a un coinvolgente spettacolo di trial, promosso dai ragazzi della Scuola di ciclismo.Dal 19 al 26 agosto andrà dunque in scena una ricca settimana interamente dedicata allo sport, con inizio alle 17.30. Si parte questo venerdì a Portolo; il giorno successivo sarà il turno di Tuenno (alle ore 16, in collaborazione con gli Amici della Moutain bike per la pedalata e la camminata della solidarietà); lunedì 22 l'iniziativa farà tappa a Campo e a Tassullo, con ritrovo alla caserma dei vigili del fuoco volontari e la successiva pedalata verso l'ex campo da tennis del paese; martedì 23 ci si trasferirà a Pavillo; il 24 nella piazzetta diNanno; il 25 a Sanzenone e infine il 26 a Rallo. A tutti i partecipanti sarà gentilmente offerta la merenda dal panificio Menapace di Tuenno e Dolomiti Fruits di Nanno.L'invito è dunque di non lasciarsi sfuggire questa opportunità. Per qualsiasi richiesta di informazioni basta rivolgersi a Giulio (tel. 335/8214766), Marco (340/2622325), all'assessore allo sport Matteo Mendini (339/3008638) o al consigliere con delega alle politiche giovanili Graziano Tolve (328/0627123).";;2016-08-19T17:30:00+02:00;2016-08-26T20:30:00+02:00;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
8662e5a2bb5081071647e6192c22411a;2016-08-19T10:21:49+02:00;2016-08-19T12:13:22+02:00;"Torneo di bocce";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/torneo-di-bocce/52303-1-ita-IT/Torneo-di-bocce.jpg;;"La Bocciofila al Parco di Tuenno ci invita al 3° Memorial Vittoria SpringhettiGara di Bocce a terne (terzine), coppia fissa e terzo a sorteggio, categoria ACC - BBCSi svolgera al campo di Tuenno e Amblar";;2016-08-21T10:20:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
87749b41e3ec124fed6e0b63d735367d;2016-08-08T09:51:48+02:00;2016-08-19T09:53:47+02:00;"Suoni delle Dolomiti";;/var/villedanaunia/storage/images/comunicazione/informazione/torneo-di-bocce/suoni-delle-dolomiti/51039-1-ita-IT/Suoni-delle-Dolomiti.jpg;;"
Gruppo del Brenta
Musica classicaLa danza del violoncelloMARIO BRUNELLO, YONG MIN CHO
Bridging Colours 2016 I Suoni delle Dolomiti
Un evento che vuole creare ponti.
Un ponte ideale tra la musica “ricercata” del Seicento - i “Ricercari&quot; di Gabrielli e Degli Antoni per violoncello solo - e &quot;Hidden Identities a Passacaglia” di Ezio Bosso (prima esecuzione mondiale), ambedue costruite sulla forma della “passacaglia”.
Un ponte ideale lo creerà anche la danza tra la musica antica Coreana del “Sanjo”, presente nella tradizione sciamanica, e il “Concerto Rotondo” di Giovanni Sollima, una composizione “rituale” e carica di energia. Il desiderio di Mario Brunello e Yong Min Cho è quello di dare forma a un ponte ideale tra l’azione artistica, la musica, la danza e il pubblico che prenderà vita sulle Dolomiti e la realtà drammatica che i profughi - termine che ormai definisce quasi un popolo nuovo nato dal concorso di mille identità e mille patrie - vivono quotidianamente accanto a noi.
Come?
La coreografia sarà costruita con un gran numero di camicie e magliette dalle maniche lunghe donate da amici degli artisti sparsi in tutto il mondo per testimoniare la loro presenza e partecipazione. Anche il pubblico potrà fare la sua parte e potrà partecipare portando con sé e mettendo a disposizione una maglietta o una camicia nuova o mai usata.
Tutti i capi di vestiario saranno timbrati dopo il concerto con il logo “Bridging Colours 2016 I Suoni delle Dolomiti”, raccolti a Malga Tassulla per essere donati ai rifugiati attraverso il Centro Astalli di Trento
------------------------------------------------------------------------------------
Val di Non, Gruppo del Brenta, Pian della Nana, Malga Tassulla
Nel settore settentrionale del Gruppo di Brenta, il Pian della Nana si estende ai piedi dell'ultima elevazione importante del gruppo dolomitico, il Monte Peller. L’esteso plateau domina sull'intera Val di Non ed è un’area inclusa nel Parco naturale Adamello Brenta, preziosa per la ricchezza di varietà faunistiche e floristiche selvatiche che qui trovano il loro habitat. Un vero patrimonio culturale ed ambientale da esplorare con rispetto e delicatezza.
Come arrivare
L’accesso ai parcheggi in prossimità del luogo del concerto sarà consentito alle sole macchine che trasporteranno minimo 4 persone previo ritiro del coupon al parcheggio del Centro Sportivo di Cles.
La strada in direzione Monte Peller, per un lungo tratto sterrata (consigliato l'uso di auto4x4), verrà chiusa da Cles in via de Monte, località Pra del Toro. Parcheggi:
Malga Culmei ore 1.15 di cammino, dislivello 300 metri, difficoltà E 
Escursione 
con le Guide Alpine, passando per Passo Forcola
ore 3.30 di cammino, dislivello 400 metri, difficoltà E
gratuita e su prenotazione presso APT Val di Non 0463 830133
orario di apertura dalle 9 alle 12 e dalle 15 alle 18.30 - Posti limitati
Recupero in caso di maltempo
21 h Cinema Teatro Cles
Info+39 0463 830133 www.visitvaldinon.it
Un’iniziativa
APT Val di Non
Trentino Marketing
Comune di Cles
Come di Ville d’Anaunia
Pro Loco di Tassullo
Pro Loco di Cles
Pro Loco di NannoPro Loco di Tuenno";;2016-08-10T13:00:00+02:00;;;;;"Malga Tassulla";0;0;;;;;;;;;;;;;;;;;;;;;
28ee4d315adbeadfe9d3f57d04dfae6f;2016-08-08T08:27:50+02:00;2016-08-19T09:51:20+02:00;"Aperitivo e Musica  a Castel Valer";;/var/villedanaunia/storage/images/comunicazione/informazione/torneo-di-bocce/aperitivo-e-musica-a-castel-valer/51014-1-ita-IT/Aperitivo-e-Musica-a-Castel-Valer.jpg;;"Note di musica e gusto nei giardini del Castello organizzato dai migliori ristoranti della Val di Non, grazie alla collaborazione della Strada della Mela...Laddove ogni sguardo è una meraviglia! Castel Valer, favoloso castello della Val di Non, antico maniero di incomparabile bellezza e fascino...Accompagnamento narrato fra corti, giardini, affreschi e avvolti e a seguire assaggi gustosi dei prodotti del territorio a cura della Strada della Mela e dei Sapori delle Valli di Non e di Sole con abbinamento di Trentodoc, vini e succhi locali.La degustazione sarà accompagnata da un fresco cocktail di sonorità raffinate tra Jazz, Bossanova, canzone francese e italiana d'autore a cura del &quot;Gaglitano Sabrina latin-jazz trio&quot;.Costo: € 25,00 a persona comprensivo di degustazione e accompagnamento narrato al Castello.Info e prenotazione (obbligatoria sino alle ore 12.00 del giovedì): Apt Val di Non - tel. 0463 830133 -info@visitvaldinon.it";;2016-08-12T17:30:00+02:00;2016-08-12T19:00:00+02:00;;;;Tassullo;0;0;;;;;;;;;;;;;;;;;;;;;
695accd3cef63bc20bb2b4efb8c01006;2016-08-04T12:57:24+02:00;2016-08-19T12:08:18+02:00;"Settimana MTB";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/settimana-mtb3/50536-1-ita-IT/Settimana-MTB1.jpg;;"Attività varie con il Rampichino presso il malghetto di Tassullo dalle ore 10.00 alle 12.00 con gli istruttori della scuola di MTB Val di Non e Val di Sole.";;2016-08-11T10:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
a21acb6c0397752a7d66f90acb046cb1;2016-08-04T12:57:11+02:00;2016-08-19T12:07:53+02:00;"Settimana MTB";;/var/villedanaunia/storage/images/comunicazione/informazione/eventi/settimana-mtb2/50511-1-ita-IT/Settimana-MTB1.jpg;;"Attività varie con il Rampichino presso il malghetto di Tassullo dalle ore 10.00 alle 12.00 con gli istruttori della scuola di MTB Val di Non e Val di Sole.Alle ore 20: notturna ai Pradiei in Caccia di stelle cadentiINFORMAZIONI e ISCRIZIONI:Silvano cell. 3334509855;Marco cell. 3402622325;Giulio cell. 3358214766;";;2016-08-10T10:00:00+02:00;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;
