remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
089d46e3591181bfe6ba51263d67212f,2024-07-24T18:38:20+02:00,2024-07-24T18:43:58+02:00,Cles Estate - 3 agosto,,"Spettacolo teatrale,Marcato / Mercatino,Raduno di comunità",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, sabato 3 agosto triplo appuntamento in centro a Cles.","Economia
Commercio al minuto
Tempo libero
Patrimonio culturale","Dalle ore 8.30 alle 18.30 in centro storico ci sarà il MERCATINO CREATIVO - Fantasia e manualità con l’associazione A&amp,A.Dalle ore 12.00 alle 16.00 in Corso Dante, Piazza Navarrino e Piazza Manifattura della Seta spazio alla TRACTOR NONESA, raduno di trattori e mezzi agricoli che hanno fatto la storia e la fortuna dei nostri nonni.Alle ore 20.30 in Piazza Municipio la sezione teatro del Gruppo storico culturale Arzberg Valle di Non porterà in scena “IL TESORO DELL’ARIA, ASSARETO - I fantasmi della Valle di Non”, rappresentazione storico moderna tratta dai libri di Lucina Cuccio.",Cles Estate - Agosto,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3912/59392/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
9d712732783c03f155d9bcbf9aac3629,2024-07-24T18:16:22+02:00,2024-07-24T18:21:14+02:00,Cles Estate - 2 agosto,,Laboratorio,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 2 agosto dalle ore 16.00 alle 18.00 appuntamento con &quot,Tavole ribelli&quot, alla Batibōi Gallery (BatibōiLAB).","Tempo libero
Patrimonio culturale",Laboratori creativi tra merende e aperitivi ispirati dalle mille forme del progetto “Bon Ton” per persone interessate e curiose di ogni età.Gratuito su prenotazione: batiboigallery@lacoccinella.coop.,Cles Estate - Agosto,,,"Adulti,Anziani,Giovani,Famiglie,Bambini",,Batibōi Gallery,,,,,,https://www.comune.cles.tn.it/content/download/3910/59347/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
fc9d9656a0a3fa96f88bea9e67ccedb4,2024-07-25T17:22:54+02:00,2024-07-25T17:22:54+02:00,L'intelligenza artificiale tra opportunità e dilemmi,,"Convegno / Conferenza,Evento culturale",,,Mercoledì 7 agosto alle ore 20.30 nella Sala Baronale di Palazzo Assessorile si terrà l’incontro intitolato “L'intelligenza artificiale tra opportunità e dilemmi”.,"Innovazione
Tempo libero
Patrimonio culturale","L'iniziativa, organizzata dal Fai Delegazione di Trento - Gruppo Val di Sole Val di Non e patrocinata dal Comune di Cles, vedrà protagonista il dott. Marco Bianconi, ricercatore dell'Istituto di Microelettronica e Microsistemi (IMM) del Consiglio Nazionale delle Ricerche (CNR).L’intelligenza artificiale (IA) è una disciplina in continua evoluzione che sta rivoluzionando il nostro mondo. L’IA è la capacità di una macchina di apprendere da dati e prendere decisioni senza essere esplicitamente programmata. È come insegnare a un computer a pensare in modo simile a un essere umano. Questa tecnologia è onnipresente, dai motori di ricerca alle auto autonome, dalla medicina ai chatbot e all'arte. Pur a fronte di sconfinate opportunità, l’IA solleva importanti questioni etiche. Come bilanciamo l’automazione con la privacy e la sicurezza? Dobbiamo affrontare dilemmi come la discriminazione algoritmica, la responsabilità delle decisioni automatizzate, la disoccupazione tecnologica.Guardando al futuro, l’IA continuerà sempre più a crescere e a influenzare ogni aspetto della nostra vita, fino a quando potrebbe raggiungere un punto di singolarità in cui sarebbe superiore alle capacità dell'essere umano. Non è questo un evento certo, ma è un evento possibile che segnerebbe la storia dell'evoluzione ed è dunque importante valutare gli scenari che potrebbero prospettarsi alle prossime generazioni.Marco Bianconi è ricercatore presso l'Istituto di Microelettronica e Microsistemi (IMM) del Consiglio Nazionale delle Ricerche (CNR). Si è laureato in Fisica nel 1984 presso l'Università di Bologna. Ha svolto attività di ricerca nei campi della microelettronica, fotonica, sensori e microsistemi e ha pubblicato +100 articoli su riviste internazionali. È vicepresidente del Clust-ER Meccatronica e Motoristica della Regione Emilia-Romagna e responsabile scientifico di Mister Smart Innovation, società pubblico-privata di ricerca industriale e trasferimento tecnologico per la quale ha gestito oltre +100 progetti di innovazione.",Intelligenza artificiale,,,"Adulti,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3913/59428/1/Locandina_intelligenza_artificiale_7_agosto.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
dd95e6f86e8be7dd4baed7f5b20c5094,2024-07-25T19:14:38+02:00,2024-07-25T19:23:17+02:00,Cles Estate - 6 agosto,,"Spettacolo teatrale,Raduno di comunità,Evento stagionale commerciale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, martedì 6 agosto ci saranno quattro appuntamenti in centro a Cles.","Economia
Commercio al minuto
Tempo libero
Patrimonio culturale","Alle ore 16.30 al parco del Doss di Pez ci sarà L’ALBEROSAURO. Nel lontano Regno dei Grandi Sassi, due botaniche scoprono l’ultimo albero rimasto. Filastrocche, lombrichi parlanti, stampanti intelligenti, corvi brontoloni, in un viaggio alla scoperta del mondo dell’albero. Spettacolo per famiglie a cura di Caterina Nebl ed Emilia Piz. In caso di maltempo a Palazzo Assessorile.Alle ore 20.30 in Piazza Granda TOMBOLA BIMBI. Divertimento e animazioni per i più piccoli.Dalle ore 20.00 alle 21.30 in centro storico NEGOZI APERTI. Un giro di shopping serale a Cles con musica e spettacoli.Dalle ore 22.00 alle 22.40 in Piazza Granda ECCO A VOI REMY: addentratevi nelle magnifiche disavventure della marionetta Remy, tra teatro fisico, danza e giocoleria con Niccolò Nardelli.",Tombola - bingo,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Doss di Pez,,,,,,https://www.comune.cles.tn.it/content/download/3916/59521/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
3c615d912134a389f6a9fc8a7248cad8,2024-07-25T18:16:25+02:00,2024-07-25T18:27:43+02:00,Cles Estate - 4 agosto,,Evento religioso,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, domenica 4 agosto alle ore 11.30 appuntamento con &quot,Madonna della Neve&quot, a Malga Clesera, sul Monte Peller.","Ambiente
Tempo libero
Patrimonio culturale","Santa Messa nella cappella e, a seguire, pranzo nei pressi di Malga Clesera.",Cles Estate - Agosto,,,"Adulti,Giovani,Famiglie",,Malga Clesera,,,,,,https://www.comune.cles.tn.it/content/download/3915/59485/2/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
8799782a521ae907a6a7a1b5312cd74d,2024-07-31T16:52:09+02:00,2024-07-31T17:14:03+02:00,Cles Estate - 7 agosto,,"Evento culturale,Conferenza e summit",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 7 agosto doppio appuntamento in centro a Cles.","Innovazione
Tempo libero
Patrimonio culturale","Alle ore 20.30 a Palazzo Assessorile si terrà l'appuntamento dal titolo INTELLIGENZA ARTIFICIALE. Riflessioni con il prof. Marco Bianconi, ricercatore presso l’Istituto di Microelettronica e Microsistemi del Consiglio Nazionale delle Ricerche (CNR).Alla stessa ora, ma nella sede del Gruppo Anaune Micologico in piazza Cesare Battisti, si svolgerà un CORSO DI MICOLOGIA con l’esperto micologo Roberto Luchini.",Funghi,,,"Adulti,Famiglie,Giovani,Anziani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3919/59587/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
360b7df4545a0fd0f9d143d96dbb8f5e,2024-07-31T17:22:52+02:00,2024-07-31T17:29:46+02:00,Cles Estate - 8 agosto,,"Manifestazione artistica,Raduno di comunità",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 8 agosto alle ore 20.30 appuntamento col BALLO LISCIO in Piazza Municipio.","Tempo libero
Patrimonio culturale",La serata è aperta a tutti. Ci saranno il Circolo Pensionati e Anziani di Cles ed EB Center di Mattia Zini.,Cles Estate - Agosto,,,"Adulti,Giovani,Anziani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3921/59632/2/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
9eac41a330089e203307f4f826c678e8,2024-07-31T17:34:06+02:00,2024-07-31T17:48:22+02:00,Sagra di San Lorenzo a Mechel,,"Evento sociale,Sagra,Raduno di comunità",,,Da venerdì 9 a domenica 11 agosto appuntamento a Mechel con la &quot,Sagra di San Lorenzo&quot,.Organizza il Gruppo San Lorenzo di Mechel.,"Tempo libero
Patrimonio culturale","Venerdì 9 agostoMusica con “Tirock band“, a partire dalle ore 19.00 cena tiroleseSabato 10 agostoTributo a Ligabue con “Da Zero A Liga”, a seguire DJ. A partire dalle ore 19.00 festa della brace (fratelli Corrà)Domenica 11 agostoMusica con Nadia e la sua fisarmonica, a partire dalle ore 19.00 tortei de patate",Sagra festa,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,DAE Frazione Mechel,,,,,,https://www.comune.cles.tn.it/content/download/3922/59668/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
5370b4afab92f14208b3f2ff25c2398b,2024-07-31T17:54:47+02:00,2024-07-31T17:55:53+02:00,Cles Estate - 9 agosto,,Laboratorio,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 9 agosto dalle ore 16.00 alle 18.00 appuntamento con &quot,Tavole ribelli&quot, alla Batibōi Gallery (BatibōiLAB).","Tempo libero
Patrimonio culturale",Laboratori creativi tra merende e aperitivi ispirati dalle mille forme del progetto “Bon Ton” per persone interessate e curiose di ogni età.Gratuito su prenotazione: batiboigallery@lacoccinella.coop.,Cles Estate - Agosto,,,"Adulti,Anziani,Giovani,Famiglie,Bambini",,Batibōi Gallery,,,,,,https://www.comune.cles.tn.it/content/download/3924/59713/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
5b48db5ec3bfbf847c3dd3188d0bf5d5,2024-08-02T18:52:17+02:00,2024-08-02T18:52:17+02:00,Anche di notte il sole sorride,,"Raduno di comunità,Manifestazione musicale",,,Martedì 6 agosto a partire dalle ore 18.30 appuntamento in Corso Dante a Cles per la festa d'estate organizzata da Gsh intitolata &quot,Anche di notte il sole sorride&quot,.,"Questioni sociali
Integrazione sociale
Politica della gioventù
Tempo libero","Alle ore 18.30 aperitivo con il Gruppo Rionale Prato e live music del Recovery Grop.Alle ore 19.30 maccheronata con il Gruppo Alpini di Cles.Alle ore 20.30 concerto della Coralità Clesiana.Evento realizzato in collaborazione con Comune di Cles, Pro Loco di Cles e Consorzio Cles Iniziative.",Anche di notte il sole sorride - Gsh,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3925/59749/1/Locandina_Festa_estate_Gsh.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
b997446aa9a9e0b0dd384087abc24ef2,2024-08-08T10:52:49+02:00,2024-08-08T11:07:52+02:00,Amarcord - Scorci di musica italiana,,Manifestazione musicale,,,"Giovedì 15 agosto alle ore 21.30, al termine della processione dell'Assunta, appuntamento in Piazza Municipio a Cles con il concerto di Ferragosto del Gruppo Bandistico Clesiano.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà nell'aula magna &quot,Giulia Ippolito&quot, all'I.C. Cles.,Corpo Bandistico Clesiano a Reutte,,,"Giovani,Famiglie,Bambini,Anziani,Adulti",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3948/60119/1/Locandina_Amarcord_concerto_Ferragosto_Corpo_Bandistico_Clesiano.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
3ff04af8007a86d6b23763db7b779d89,2024-08-08T18:06:33+02:00,2024-08-08T18:18:34+02:00,Cles Estate - 13 agosto,,"Spettacolo teatrale,Raduno di comunità,Evento stagionale commerciale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, martedì 13 agosto ci saranno quattro appuntamenti in centro a Cles.","Economia
Commercio al minuto
Tempo libero
Patrimonio culturale","Alle ore 17.00 in Biblioteca a Cles sarà inaugurata la mostra pittorica personale di Alessandra Slucca intitolata LA FORZA DELL’IMMAGINE. Non mancherà il rinfresco.Alle ore 20.30 in Piazza Granda TOMBOLA BIMBI. Divertimento e animazioni per i più piccoli.Dalle ore 20.00 alle 21.30 in centro storico NEGOZI APERTI. Un giro di shopping serale a Cles con musica e spettacoli.Dalle ore 22.00 alle 22.30 in Piazza Granda LO SPIRITO DEL FUOCO con Duos Ignis Fire Performance. Spettacolo con il fuoco, simbolo di energia passione e forza.",Tombola - bingo,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Piazza Granda,,,,,,https://www.comune.cles.tn.it/content/download/3950/60164/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
c3e1d7276803872d155e0ea3149ff323,2024-08-08T18:30:15+02:00,2024-08-08T18:33:42+02:00,Cles Estate - 14 agosto,,"Evento culturale,Conferenza e summit,Sagra",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 14 agosto doppio appuntamento in centro a Cles.","Tempo libero
Patrimonio culturale","Alle ore 20.30 nella sede del Gruppo Anaune Micologico in piazza Cesare Battisti si svolgerà un CORSO DI MICOLOGIA con l’esperto micologo Roberto Luchini.Dalle ore 19.00 alle 20.30 in Corso Dante ci sarà invece la FESTA DI SANTA MARIA ASSUNTA con cena tipica all’aperto con i Gruppi dei Rioni e le associazioni di Cles, musica dal vivo e animazioni per tutti.",Funghi,,,"Adulti,Famiglie,Giovani,Anziani,Bambini",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3951/60200/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
6b2a20c7e61092044f05878b39742565,2024-08-08T18:55:01+02:00,2024-08-08T18:59:06+02:00,Cles Estate - 15 agosto,,"Festa patronale / Festa dei santi,Manifestazione musicale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 15 agosto appuntamento in centro a Cles con la FESTA PATRONALE.","Tempo libero
Patrimonio culturale",Alle ore 20.00 sarà celebrata la Santa Messa con l’accompagnamento del Gruppo Bandistico Clesiano. A seguire processione per le vie del centro e concerto del Gruppo Bandistico Clesiano in Piazza Municipio.In caso di maltempo il concerto si terrà al chiuso (sarà comunicato in seguito).,Sagra festa,,,"Adulti,Famiglie,Giovani,Anziani,Bambini",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3952/60236/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
36e4d3900dd3c3231c231fa20b552c61,2024-08-02T19:13:21+02:00,2024-08-09T12:20:05+02:00,Cles Estate - 12 agosto,,Manifestazione musicale,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, lunedì 12 agosto alle ore 21.00 appuntamento musicale in Piazza Municipio, davanti a Palazzo Assessorile.","Tempo libero
Patrimonio culturale","Si esibirà in concerto la Libera Coralità Clesiana per festeggiare i 25 anni dalla fondazione nel ricordo del suo maestro e fondatore Tullio Lorenzoni.In caso di maltempo, l'evento si svolgerà in Sala Borghesi Bertolla.",Libera Coralità Clesiana,,,"Adulti,Anziani,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3927/59794/2/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
7b366fbe9f183629add6e5091c6d18c5,2024-08-09T19:22:00+02:00,2024-08-09T19:25:49+02:00,"Mostra ""La forza dell'immagine nell'arte""",,Mostra,,,Si intitola “La forza dell’immagine nell’arte” la nuova mostra pittorica personale che sarà ospitata dalla Biblioteca comunale di Cles a partire dal 13 agosto fino al 7 settembre.,"Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","In esposizione le opere di Alessandra Slucca, che saranno accompagnate da diversi incontri intorno all’arte: dalla fotografia alla scrittura, dal teatro alla musica, dall’affresco al colore. Gli accompagnamenti musicali saranno a cura della Scuola C. Eccher.L’inaugurazione è in programma martedì 13 agosto alle ore 17 in biblioteca con rinfresco e intervento musicale.Mercoledì 21 agosto alle ore 17 in Sala Borghesi Bertolla si terrà invece l’incontro intitolato “Narrare con la fotografia” a cura dell’artista visiva Romina Zanon. Non mancherà l’intervento musicale.Martedì 27 agosto alle ore 21, sempre in Sala Borghesi Bertolla, avrà luogo un momento poetico con letture e musica curato da Stradanova Slow Theatre e intitolato “Nel vasto mare del bello – Parole che si fanno immagini”.Giovedì 29 agosto alle ore 17, ancora in Sala Borghesi Bertolla, sarà la volta dell’appuntamento “La bottega della scrittrice”, un approccio al piacere della scrittura con l’autrice Lorenza Poletti affiancato da un intervento musicale.Il giorno seguente, venerdì 30 agosto alle ore 21, a Palazzo Assessorile si svolgerà l’incontro a cura del restauratore Cristino Gervasi dal titolo “Il restauro – Restaurare per conservare Cosa, Come e soprattutto Perché”. Ci sarà anche un intervento musicale.Per concludere, martedì 3 settembre alle ore 17, in biblioteca andrà in scena l’appuntamento a cura della naturopata Roberta Deledda intitolato “Dall’arte alle emozioni, dalle emozioni agli organi, dagli organi ai muscoli”. Ci saranno anche il rinfresco con prodotti della Cooperativa “La Minela” e l’intervento musicale.«Non posso che esprimere grande soddisfazione nel vedere la biblioteca sempre viva e attiva, pronta ad accogliere mostre dedicate ad artisti locali o ad albi di illustrazione per l’infanzia e l’adolescenza – sono le parole dell’assessora alla cultura, all’istruzione e alla formazione Simona Malfatti –. La collaborazione con l’artista Alessandra Slucca, inoltre, è molto significativa perché coinvolge diverse associazioni e vari esperti del territorio in un interessante e formativo ciclo di conferenze».",La forza dell'immagine nell'arte - Alessandra Slucca,,,"Adulti,Anziani,Giovani,Famiglie",,Sede Biblioteca,,,,,,https://www.comune.cles.tn.it/content/download/3958/60341/1/Locandina_mostra_La_forza_dell%27immagine_nell%27arte_2.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
3adb0ea447da2f79337b2be82caebfc2,2024-08-13T18:21:48+02:00,2024-08-13T18:29:32+02:00,Cles Estate - 16 agosto,,"Laboratorio,Marcato / Mercatino",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 16 agosto doppio appuntamento in centro a Cles.","Economia
Mercato
Tempo libero
Patrimonio culturale",Dalle ore 8.00 alle 18.00 in Piazza Cesare Battisti ci sarà il MERCATINO DEGLI HOBBISTI.Dalle ore 16.00 alle 18.00 appuntamento con &quot,TAVOLE RIBELLI&quot, alla Batibōi Gallery (BatibōiLAB). Laboratori creativi tra merende e aperitivi ispirati dalle mille forme del progetto “Bon Ton” per persone interessate e curiose di ogni età. Gratuito su prenotazione: batiboigallery@lacoccinella.coop.,Cles Estate - Agosto,,,"Adulti,Anziani,Giovani,Famiglie,Bambini",,Piazza Cesare Battisti,,,,,,https://www.comune.cles.tn.it/content/download/3964/60465/2/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
0e064f05aeac979e6e251749ad0b9298,2024-08-13T18:38:42+02:00,2024-08-13T18:42:54+02:00,Caltronbot,,"Evento sociale,Sagra,Raduno di comunità",,,Da venerdì 16 a domenica 18 agosto appuntamento a Caltron con &quot,Caltronbot&quot,.Organizza il Gruppo Rionale Caltron.,"Tempo libero
Patrimonio culturale","Venerdì 16 agostoMusica dal vivo e djSabato 17 agostoAlla sera passeggiata gastronomica e musicale tra le vie di Caltron, segue dj MichelinoDomenica 18 agostoPasseggiata gastronomica a pranzo e cenaAlle ore 18.00 gara delle botti con ritrovo in via F. Filzi",Sagra festa,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,DAE Frazione Caltron,,,,,,https://www.comune.cles.tn.it/content/download/3965/60501/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
78689252f45fd2deb6ed9180b2766660,2024-08-14T11:28:31+02:00,2024-08-14T11:56:10+02:00,"Mostra ""Delta""",,Mostra,,,"Sarà inaugurata sabato 17 agosto alle ore 19.00 la mostra “Delta”, allestita negli spazi della vecchia Farmacia in via Pilati 11 a Cles e curata da Camilla de Maffei.","Ambiente
Tempo libero
Patrimonio culturale","L’artista trentina presenta una serie di scatti e frammenti narrativi che restituiscono l’ambiente del delta del Danubio. Un lavoro in progress in cui i materiali presentati costituiscono tracce provvisorie di un percorso più ampio e in continuo divenire.Tra le storie, i volti, gli ambienti e gli oggetti, l’occhio del reporter sembra perdere aderenza con il contingente per restituire una visione malinconica della realtà. In occasione della mostra e nell’ambito della mostra “HORTUS. La natura della cura – la cura della natura”, giovedì 29 agosto alle ore 18.30 presso Palazzo Assessorile si terrà una conferenza di presentazione per divulgare e condividere con il pubblico quali sono i processi creativi, artistici e teorici alla base del progetto fotografico in esposizione e a seguire Camilla de Maffei accompagnerà il pubblico in visita alla mostra.ORARIO DI APERTURA17 agosto - 6 settembre 2024Dal martedì al sabato 16.00 - 19.00InformazioniUfficio Cultura Comune di Cles - cultura@comune.cles.tn.it | 0463 662091info@prolococles.it | 0463 421376",Mostra,,,"Adulti,Anziani,Giovani,Famiglie",,Ex Farmacia via Pilati,,,,,,https://www.comune.cles.tn.it/content/download/3967/60558/1/Mostra+Delta_Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
