remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione breve,Descrizione,Locandina dell'evento,Inizio,Termine,Orario,Durata,Quando,Dove,lat,lon,address,Informazioni,Destinatari,Target,Costi,Stato,Parole chiave,Circoscrizione,Tipologia di evento,Iniziativa cui fa parte,Associazione,Progressivo,Fonte,Galleria,Telefono,Fax,Email,Sito web,Valutazione dell'utente,Location,Tipologia,Tipo evento,Manifestazione collegata (numero),Manifestazione collegata (testo),Immagine correlata,Comune
feebef6312db33dec2940dbd4e29a20c,2018-08-28T20:30:00+02:00,2018-05-19T11:17:25+02:00,Disintossicarsi per star bene,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/disintossicarsi-per-star-bene/3111249-1-ita-IT/Disintossicarsi-per-star-bene.jpg,Conferenza con Milena Berti,,http://www.comunitavalsuganaetesino.it/content/download/212657/3111252/1/2924.pdf,2018-08-28T20:30:00+02:00,2018-08-28T22:30:00+02:00,Alle 20.30,,Il 28 agosto,Centro polifunzionale - Pieve Tesino,46.067755,11.605302,"Centro Polifunzionale, Via Gilberto Buffa, Maso dei Caffi, Pieve Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia",,,Tutti,Ingresso libero,,,,"Incontri e convegni,Convegno",Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,interno,,,0.0,,,
bce84c9deb38d70ff986966b8ea1215c,2018-08-28T15:00:00+02:00,2018-05-19T11:15:25+02:00,Costruiamo il nostro cuscino relax,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/costruiamo-il-nostro-cuscino-relax/3111211-1-ita-IT/Costruiamo-il-nostro-cuscino-relax.jpg,Laboratorio con Valentina Saitta e a seguire merenda naturale con prodotti dell’Azienda Agricola Aleden,,http://www.comunitavalsuganaetesino.it/content/download/212656/3111214/1/2924.pdf,2018-08-28T15:00:00+02:00,2018-08-28T17:00:00+02:00,Alle 15,,Il 28 agosto,Arboreto del Tesino - Pieve Tesino,46.063497,11.614645,"Arboreto del Tesino, Pieve Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia","In caso di pioggia, attività spostata presso il Palazzo Gallo di Castello Tesino",,Tutti,Ingresso libero,,,,"Incontri e convegni,Laboratorio,Enogastronomia",Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,esterno,,,0.0,,,
c7727806b12b43d49f54e8ed6554d8d6,2018-08-28T08:30:00+02:00,2018-05-19T11:12:46+02:00,Passeggiata e meditazione in grotta,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/passeggiata-e-meditazione-in-grotta/3111173-1-ita-IT/Passeggiata-e-meditazione-in-grotta.jpg,con il monaco buddhista Sejun,,http://www.comunitavalsuganaetesino.it/content/download/212655/3111176/1/2924.pdf,2018-08-28T08:30:00+02:00,2018-08-28T10:00:00+02:00,Dalle 8.30 alle 10,,Il 28 agosto,Fermata delle corriere - Cinte Tesino,46.058923,11.612184,"Via del Pertegante, Monte Mezza, Cinte Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia","
Ritrovo alla fermata delle corriere di Cinte TesinoAttività a offerta libera",,Tutti,Attività a offerta libera,,,,Incontri e convegni,Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,esterno,,,0.0,,,
f893e4e41b3b362d6791636a383da986,2018-08-27T15:00:00+02:00,2018-05-19T11:09:36+02:00,Hatha YOGA,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/hatha-yoga2/3111135-1-ita-IT/Hatha-YOGA.jpg,con Donatella Zanarotti,,http://www.comunitavalsuganaetesino.it/content/download/212654/3111138/1/2924.pdf,2018-08-27T15:00:00+02:00,2018-08-27T17:00:00+02:00,Dalle 15 alle 17,,Il 27 agosto,Arboreto del Tesino - Pieve Tesino,46.063497,11.614645,"Arboreto del Tesino, Pieve Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia","Ritrovo all’Arboreto di Pieve TesinoIn caso di pioggia, attività spostata presso il Palazzo Gallo di Castello Tesino",,Tutti,5 Euro,,,,Manifestazioni ed eventi,Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,esterno,,,0.0,,,
bf3f20a6128c92f7d406a3056a3f1822,2018-08-27T10:00:00+02:00,2018-05-19T11:07:27+02:00,Meditazione al Tempio Tenryuzanji,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/meditazione-al-tempio-tenryuzanji/3111097-1-ita-IT/Meditazione-al-Tempio-Tenryuzanji.jpg,Con il monaco buddhista Sejun,,http://www.comunitavalsuganaetesino.it/content/download/212653/3111100/1/2924.pdf,2018-08-27T10:00:00+02:00,2018-08-27T12:00:00+02:00,Dalle 10 alle 12,,Il 27 agosto,"Tempio Tenryuzanji, Strada al Grigno - Cinte Tesino",46.056589,11.617586,"Monte Mezza, Cinte Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia","
Ritrovo al TempioTenryuzanji a Cinte Tesino
Attività a offerta liberaPossibilità di spostamento gratuito con pulmino da Castello Tesino al Tempio e ritorno",,Tutti,Attività a offerta libera,,,,Incontri e convegni,Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,esterno,,,0.0,,,
6f53a425289c6bd85e6f45c55ff856fa,2018-08-26T20:00:00+02:00,2018-05-19T11:01:29+02:00,Amici del Canto Gregoriano,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/amici-del-canto-gregoriano/3111059-1-ita-IT/Amici-del-Canto-Gregoriano.jpg,Concerto di Canti Gregoriani con il coro Amici del Canto Gregoriano diretto da maestro Paolo Loss,,http://www.comunitavalsuganaetesino.it/content/download/212652/3111062/1/2924.pdf,2018-08-26T20:00:00+02:00,2018-08-26T22:00:00+02:00,Alle 20,,Il 26 agosto,Chiesa di San Ippolito - Castello Tesino,46.065616,11.630788,"Santi Ippolito e Cassiano, Via S. Ippolito, Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia",,,Tutti,,,,,"Musica,Concerto corale",Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,interno,,,0.0,,,
394c5d25e09d227f7fa08d02857364f3,2018-08-26T15:00:00+02:00,2018-05-19T10:59:16+02:00,Hatha YOGA,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/hatha-yoga/3111002-1-ita-IT/Hatha-YOGA.jpg,con Donatella Zanarotti,,http://www.comunitavalsuganaetesino.it/content/download/212650/3111005/1/2924.pdf,2018-08-26T15:00:00+02:00,2018-08-26T17:00:00+02:00,Dalle 15 alle 17,,Il 26 agosto,Parco San Ippolito - Castello Tesino,46.065507,11.630453,"Via S. Ippolito, Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia","In caso di pioggia, attività spostata presso il Palazzo Gallo di Castello Tesino",,Tutti,5 Euro,,,,Manifestazioni ed eventi,Settimana del benessere,,,,,0461 727730,,castellotesino@visitvalsugana.it,https://www.visitvalsugana.it/it/|www.visitvalsugana.it,,esterno,,,0.0,,,
dc3bbb40b37fd29a44ef3088cd4d2aea,2018-08-22T14:30:00+02:00,2018-06-28T16:04:40+02:00,Lettura e laboratorio al Museo Mulino Angeli di Marter,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/lettura-e-laboratorio-al-museo-mulino-angeli-di-marter4/3119109-1-ita-IT/Lettura-e-laboratorio-al-Museo-Mulino-Angeli-di-Marter.jpg,Lettura e laboratorio per bambini,,http://www.comunitavalsuganaetesino.it/content/download/213522/3119112/1/locandina 2018-page-001 (2).jpg,2018-08-22T14:30:00+02:00,2018-08-22T16:00:00+02:00,,,,,46.033898,11.391222,"Marter, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38050, Italia",,,Bambini,,,,,Laboratorio,,Comune di Roncegno Terme,,,,,,,,,interno,,,0.0,,,
1ab84ab7cb20db7ccc547dd7b95a4c04,2018-08-21T21:00:00+02:00,2018-03-23T11:06:40+01:00,Flauto... più piano,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/flauto-piu-piano2/3095072-1-ita-IT/Flauto-piu-piano.jpg,I concerti del martedì,"
Sacha de Ritis: flauto
Michela de Amicis: pianoforteMusiche: Bach, Taffanel, Borne",http://www.comunitavalsuganaetesino.it/content/download/211216/3095075/1/CALENDARIO CONCERTI 2018.pdf,2018-08-21T21:00:00+02:00,2018-08-21T23:00:00+02:00,Alle 21,,Il 21 agosto 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,"Musica,Musica classica",I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
7f1e4f16db720ceff076d0d880d26e91,2018-08-19T20:30:00+02:00,2018-08-16T16:08:29+02:00,Non passare per il bosco,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/non-passare-per-il-bosco/3129930-1-ita-IT/Non-passare-per-il-bosco.png,"Vietato ai maggiori fa tappa a SPERA nel COMUNE DI CASTEL IVANO!Domenica 19 agosto alle ore 20.30 presso il parco urbano (in caso di pioggia presso il centro polifunzionale in via Strigno) nella frazione di Spera comincia lo spettacolo dal titolo &quot,Non passare per il bosco&quot, di &quot,Estroteatro&quot, di Trento.",Non perdere l'appuntamento e segna la data in calendario!L'evento è promosso dal Comune Castel Ivano e dalla Biblioteca comunale Albano Tomaselli di Castel Ivano,,2018-08-19T20:30:00+02:00,2018-08-19T23:00:00+02:00,,,,,46.070186,11.512234,"Castel Ivano, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia",,,Tutti,,,,,"Teatro,Manifestazioni ed eventi",,Comune di Castel Ivano,,,,,,,,,esterno,,,0.0,,,
93bb62127e124095740a38284484b2e5,2018-08-19T20:30:00+02:00,2018-08-07T09:34:18+02:00,TOMBOLA,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/tombola2/3128787-1-ita-IT/TOMBOLA.jpg,TOMBOLA PER SOCI E SIMPATIZZANTI CON RICCHI PREMI,TOMBOLA PER SOCI E SIMPATIZZANTI CON RICCHI PREMI,http://www.comunitavalsuganaetesino.it/content/download/214346/3128790/1/tombola 19 agosto 2018.pdf,2018-08-19T20:30:00+02:00,2018-08-19T23:00:00+02:00,"dalle 20,30 alle 23,00",,domenica 19 agosto 2018,CINTE TESINO  (TN),46.056825,11.614766,"Cinte Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia",TOMBOLA PER SOCI E SIMPATIZZANTI CON RICCHI PREMI,,Tutti,"€ 0,00",,,,Manifestazioni ed eventi,,Circolo pensionati Le Genzianelle,,"CIRCOLO ""LE GENZIANELLE """,,Gino 347 8146915 -   Eva 338 8024513,,legenzianelle@gmail.com,,,esterno,,,0.0,,,
47b26148392ef52cd68f299a3507c5d5,2018-08-18T21:00:00+02:00,2018-07-19T22:17:30+02:00,Ligabue Tribute Band: Terzo Tempo,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/ligabue-tribute-band-terzo-tempo/3125414-1-ita-IT/Ligabue-Tribute-Band-Terzo-Tempo.jpg,Concerto organizzato dal Bar al Parco Fluviale.,,,2018-08-18T21:00:00+02:00,2018-08-19T00:00:00+02:00,Dalle ore 21.00,,18 Agosto 2018,"Bar del Parco Fluviale, Bieno Valsugana",46.080679,11.554042,"Bieno, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, Italia",,,Tutti,Gratuito,,,,Festa,,Comune di Bieno ,,,,,,,,,esterno,,,0.0,,,
af136d094c0fa8117617bc90b0abdc02,2018-08-18T20:30:00+02:00,2018-08-16T16:05:48+02:00,La bella Fiordaliso e la strega Tirovina,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/la-bella-fiordaliso-e-la-strega-tirovina/3129892-1-ita-IT/La-bella-Fiordaliso-e-la-strega-Tirovina.png,"Vietato ai maggiori fa tappa ad AGNEDO nel COMUNE DI CASTEL IVANOSabato 18 agosto alle ore 20.30 presso il Centro sociale di Agnedo comincia lo spettacolo dal titolo &quot,La bella Fiordaliso e la strega Tirovina&quot, con Alberto De Bastiani di Vittorio Veneto!",Non perdere l'appuntamento e segna la data in calendario!L'evento è promosso dal Comune Castel Ivano e dalla Biblioteca comunale Albano Tomaselli di Castel Ivano,,2018-08-18T20:30:00+02:00,2018-08-18T23:00:00+02:00,,,,,46.056288,11.52468,"Centro Polifunzionale, Via dei Molini, fraz. Agnedo, Castel Ivano, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38059, Italia",,,Tutti,,,,,"Teatro,Manifestazioni ed eventi",,Comune di Castel Ivano,,,,,,,,,interno,,,0.0,,,
7a51625383ede0209448102d732adee8,2018-08-17T17:30:00+02:00,2018-07-09T16:58:48+02:00,"Film: ""Show dogs, entriamo in scena""",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/film-show-dogs-entriamo-in-scena2/3122284-1-ita-IT/Film-Show-dogs-entriamo-in-scena.jpg,"Film: &quot,Show dogs, entriamo in scena&quot,",,,2018-08-17T17:30:00+02:00,2018-08-17T19:30:00+02:00,Dalle ore 17.30 alle ore 19.30,,Venerdì 17 Agosto,Cinema Teatro di Castello Tesino,46.062998,11.632772,"Cinema teatro San Giorgio, Strada Provinciale 75 del Grigno, Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Ital",,,Bambini,,,,,Cinema,,ASSOCIAZIONE PER LA COMUNICAZIONE SOCIALE - CASTELLO TESINO,,,,,,,,,interno,,,0.0,,,
6ae76c49a3e8bdb00239a6f2210da2c8,2018-08-16T21:00:00+02:00,2018-07-09T16:57:39+02:00,"Film: ""Show dogs, entriamo in scena""",,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/film-show-dogs-entriamo-in-scena/3122246-1-ita-IT/Film-Show-dogs-entriamo-in-scena.jpg,"Film: &quot,Show dogs, entriamo in scena&quot,",,,2018-08-16T21:00:00+02:00,2018-08-16T23:00:00+02:00,Dalle ore 21.00 alle ore 23.00,,Giovedì 16 Agosto,Cinema Teatro di Castello Tesino,46.062998,11.632772,"Cinema teatro San Giorgio, Strada Provinciale 75 del Grigno, Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Ital",,,Bambini,,,,,Cinema,,ASSOCIAZIONE PER LA COMUNICAZIONE SOCIALE - CASTELLO TESINO,,,,,,,,,interno,,,0.0,,,
2231d918fd7f522a9a1788d2e0765aaa,2018-08-16T17:30:00+02:00,2018-07-09T16:52:38+02:00,Vietato ai Maggiori: spettacolo per bambini,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/vietato-ai-maggiori-spettacolo-per-bambini/3122170-1-ita-IT/Vietato-ai-Maggiori-spettacolo-per-bambini.jpg,Vietato ai Maggiori: spettacolo per bambini,,,2018-08-16T17:30:00+02:00,2018-08-16T19:30:00+02:00,Dalle ore 17.30,,Giovedì 16 Agosto,"Loc. San Rocco, Castello Tesino",46.061514,11.630756,"Castello Tesino, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38053, Italia",,,Bambini,,,,,Altro,,ASSOCIAZIONE PER LA COMUNICAZIONE SOCIALE - CASTELLO TESINO,,,,,,,,,interno,,,0.0,,,
1811f70078ff5c72985073af12a3dcc6,2018-06-02T08:30:00+02:00,2018-05-04T18:50:01+02:00,TORNEO CALCIO MEMORIAL TONI ZEN - DINO SORANZO,,,"1^ edizione torneo di calcio nazionale Esordienti.Squadre partecipanti: Juventus, Roma, Cittadella, Carpi, Ternana, Venezia, Mestre, Feralpisalò, Borgoricco, Liapiave, Eurocalcio, Longarecastenegro, Rosà, S. Croce B. Valcalepio, S. Donà di Piave",,,2018-06-02T08:30:00+02:00,2018-06-03T13:00:00+02:00,SABATO DALLE 9 ALLE 18 E DOMENICA DALLE 9 ALLE 13,,DAL 2 AL 3 GIUGNO 2018,presso Impianti Sportivi in via de le Parti a Castello Tesino (TN),46.064175,11.632171,"Castello Tesino, Via del le Parti, TN, Trentino-Alto Adige, 38053, Italia",,,Tutti,,,,,"Sport,Manifestazioni ed eventi",,UNIONE SPORTIVA TESINO A.S.D.,,,Torneo,,,,,,esterno,,,0.0,,,
c56bef02a531d81d396f44055413fce5,2018-05-30T20:30:00+02:00,2018-05-28T22:10:39+02:00,concerto corale,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/concerto-corale/3112777-3-ita-IT/concerto-corale.jpg,Concerto corale,"Il Coro da Camera Trentino propone, all'interno del calendario di eventi organizzati per la Festa della Cultura del comune di Borgo Valsugana, un concerto come sempre molto vario che saprà sorprendere anche i più affezionati amanti della musica corale...",http://www.comunitavalsuganaetesino.it/content/download/212776/3112780/4/MANIFESTO CONCERTO.JPG,2018-05-30T20:30:00+02:00,2018-05-30T22:00:00+02:00,dalle 20.30 alle 22.00,,mercoledì 30 maggio 2018,"Santuario di Onea, Borgo Valsugana",46.056876,11.445512,"Madonna di Onea, Localit&agrave, Onea, Crosetta, Cimond&egrave,, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, ",,,Tutti,ingresso gratuito,,,,Musica,Festa della Cultura e delle Emozioni,"Scuola di Musica di Borgo, Levico e Caldonazzo",,Coro da Camera Trentino,"NUOVO LOGO 20°
CORO DA CAMERA TRENTINO
CORO
VERSIONE POPOLARE",,, info@corodacameratrentino.it,http://www.corodacameratrentino.it,,interno,,,0.0,,,
642fac9edd5311d269b29f6bf98e5112,2018-05-30T18:00:00+02:00,2018-05-22T15:27:06+02:00,Incontro con l'Autore Andrea Bianchi,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/incontro-con-l-autore-andrea-bianchi/3111586-1-ita-IT/Incontro-con-l-Autore-Andrea-Bianchi.jpg,"Presentazione del suo ultimo libro &quot,Con la terra sotto i piedi&quot,, ed. Mondadori 2018",,http://www.comunitavalsuganaetesino.it/content/download/212671/3111589/1/Locandina Bianchi.pdf,2018-05-30T18:00:00+02:00,2018-05-30T19:30:00+02:00,,,,Sala del Camino di Casa Raphael,46.051623,11.410303,"Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38050, Italia",,,Tutti,,,,,"Manifestazioni ed eventi,Incontri e convegni,Presentazione libro",,Comune di Roncegno Terme,,,,,,,,,interno,,,0.0,,,
eed1a4de91bc862478c3d34f5582d62e,2018-05-29T21:00:00+02:00,2018-03-23T10:44:50+01:00,Duo Scarponi - Michelini,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/duo-scarponi-michelini/3094578-1-ita-IT/Duo-Scarponi-Michelini.jpg,I concerti del martedì,"
Ivo Scarponi: violoncello
Moira Michelini: pianoforteMusiche: Sammartini, Schumann, Grieg",http://www.comunitavalsuganaetesino.it/content/download/211203/3094581/1/CALENDARIO CONCERTI 2018.pdf,2018-05-29T21:00:00+02:00,2018-05-29T23:00:00+02:00,Alle 21,,Il 29 maggio 2018,"Casa di salute Raphael, Palace Hotel, Roncegno Terme",46.049868,11.40914,"Casa Raphael Palace Hotel, Via Waiz, Maso Vazzena, Masetti, Roncegno Terme, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",Direzione artistica: Santo Albertini ed Edoardo Bruni,,Tutti,Ingresso libero,,,,"Musica,Musica classica",I concerti del martedì,,,,,0461 772000,,info@arsmodi.it,http://www.casaraphael.com/|www.casaraphael.com,,interno,,,0.0,,,
3f5b7f7ae3b4bec3cfe757c2840722b0,2018-05-29T20:30:00+02:00,2018-05-24T15:50:51+02:00,SOS-teniamoci nel territorio della Bassa Valsugana e Tesino #GIOVANIINGIOCO,,/var/comunitavalsugana/storage/images/applicazioni5/openagenda/eventi/sos-teniamoci-nel-territorio-della-bassa-valsugana-e-tesino-giovaniingioco/3112171-3-ita-IT/SOS-teniamoci-nel-territorio-della-Bassa-Valsugana-e-Tesino-GIOVANIINGIOCO.jpg,"Serata di presentazione del progetto sul tema delle fragilità e dell'amministratore di sostegno, rivolta a giovani maggiorenni.",Martedì 29 maggio 2018 alle 20.30 alla sala rossa della Comunità Valsugana e Tesino a Borgo Valsugana.I 6 giovani che verranno individuati potranno ricevere un contributo di 500 euro.,http://www.comunitavalsuganaetesino.it/content/download/212747/3112174/3/cartolina.pdf,2018-05-29T20:30:00+02:00,2018-05-29T22:00:00+02:00,dalle 20.30 alle 22.00,,martedì 29 maggio 2018,"presso sala rossa Comunità Valsugana e Tesino a Borgo Valsugana, Piazzetta Ceschi 1",46.054613,11.460114,"Palazzo Ceschi, Corso Ausugum, Crosetta, Cimond&egrave,, Borgo Valsugana, Comunit&agrave, Valsugana e Tesino, TN, Trentino-Alto Adige, 38051, Italia",,,Giovani,,,,,Incontri e convegni,,"A.P.S.P. San Lorenzo e Santa Maria della Misericordia
Comunità Valsugana e Tesino",,,,342.7075745,,info@amministratoredisostegno.tn.it,,,interno,,,0.0,,,
