remoteId,published,modified,Titolo,Titolo breve,Sottotitolo,Descrizione,Testo,Inizio,Termine,Durata,Quando,Orario,Dove,Location,Informazioni,Destinatari,Costi,Stato,Tipologia,Materia,Tipo evento,Immagine,Manifestazione collegata (numero),Manifestazione collegata (testo),Manifestazione,Associazione,Immagine correlata,Progressivo,Link,Comune,lat,lon,address,Fonte
pat_2540525,2014-08-07T00:00:00+02:00,2014-05-14T01:01:39+02:00,Red4quartet,,,,,2014-08-07T00:00:00+02:00,2014-08-07T00:00:00+02:00,,,ore 14.00,"Rifugio Contrin, Dolomiti di Fassa, Pozza di Fassa",,"
Note: I Suoni delle Dolomiti
I concerti delle 14
Red4quartet
L'altra metà del quartetto d'archi da Rossini a Piazzolla
Marléne Prodigo (violino), Lavinia Morfelli (violino), Sara Gentile (violoncello) e Anita Mazzantini (contrabbasso) suonano nellOrchestra dellAccademia Nazionale di Santa Cecilia. Tra una prova e laltra, tra un concerto e laltro hanno deciso di intraprendere insieme un nuovo percorso musicale, spaziando dal repertorio antico al moderno, da trascrizioni a brani scritti espressamente per il loro particolare organico.
Luogo: Rifugio Contrìn
Quota: 2.016 m
Gestore: Giorgio Debertol
Tel: 0462 601101 
Come arrivare
dal piazzale della Funivia Ciampac ad Alba di Canazei lungo il sentiero numero 602
ore 2.30 di cammino, dislivello 550 metri, difficoltà E
Escursione
con le Guide Alpine passando da Locia Contrin e dalla Baita Cianci 
ore 2.20 di cammino, dislivello 550 metri, difficoltà E
info e prenotazione dalle 9 alle 12 e dalle 16 alle 19 340 1147382
Recupero
ore 17 Cinema Marmolada di Canazei 
Info
0462 609620
www.fassa.com
** 
Uniniziativa
Trentino Turismo e PromozioneAPT Val di FassaTelefono: 0461/219300Altri organizzatori: Trentino Sviluppo spa - in collaborazione con le Apt di ambito e i Consorzi Pro Loco, oltre a numerose istituzioni locali",,,,Musica,,,,0,,,,,,"http://www.isuonidelledolomiti.it|Trentino Sviluppo spa - in collaborazione con le Apt di ambito e i Consorzi Pro Loco, oltre a numerose istituzioni locali",Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2549734,2014-08-06T00:00:00+02:00,2014-07-03T01:05:11+02:00,La città di ghiaccio Marmolada ,,,,,2014-08-06T00:00:00+02:00,2014-08-06T00:00:00+02:00,,,ore 21.00,"Piaz G. Marconi , , Canazei",,"
Note: Sul sentiero della Grande Guerra 1914-18
Relatore Andrea De Bernardin (in caso di maltempo presso la Sala Consiliare del Municipio)Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2552903,2014-08-05T00:00:00+02:00,2014-07-09T01:21:19+02:00,Favole di amicizia,,,,,2014-08-05T00:00:00+02:00,2014-08-05T00:00:00+02:00,,,ore 17.00,"Palatenda Centro Sportivo Ischia, , Campitello di Fassa",,"
Note: Ispirazioni d'EstateSpettacolo per bambini e famiglie, sulla diversità e lamicizia, di e con Paolo Edoardo Grasso, in arte Gufo Buffo, ideatore di teatro per bambini e animatore di pupazzi, anche nella trasmissione &quot,Glu Glu&quot, in onda su RAI YoYoTelefono: 0462/602466 (APT Valle di Fassa)",,,,Teatro,,,,0,,,,,,http://www.fassa.com,Comune di Campitello di Fassa,0.0,0.0,,Redazione Trentino Cultura
pat_2549729,2014-08-05T00:00:00+02:00,2014-07-03T01:05:00+02:00,Vita di guerra nelle valli dolomitiche,,,,,2014-08-05T00:00:00+02:00,2014-08-05T00:00:00+02:00,,,ore 21.00,"Sala Consiliare del Municipio, , Pozza di Fassa",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Luciana Palla Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2544812,2014-08-05T00:00:00+02:00,2014-06-26T01:03:41+02:00,Claudio Fasoli Four,,,,,2014-08-05T00:00:00+02:00,2014-08-05T00:00:00+02:00,,,ore 14.00,"Buffaure, , Pozza di Fassa",,"
Note: TrentinoInJazz
Claudio Fasoli Four
Claudio Fasoli sax tenore e soprano
Michele Calgaro chitarra elettrica
Lorenzo Calgaro contrabbasso
Gianni Bertoncini batteriaQuesto Quartetto ha attualmente al suo attivo due cd pubblicati e una serie di prestigiosi concerti in festival e club che lo hanno fatto riconoscere sulla scena del jazz nazionale come uno dei gruppi più innovativi.Condotto dal compositore e sassofonista Claudio Fasoli, conosciuto al largo pubblico per la sua esperienza con Perigeo, alla fine anni 70, il quartetto propone musica del leader , connotata da alti contenuti musicali ed una riconosciuta enfasi interpretativa. Lintegrazione di ambienti sonori acustici con suggerimenti pervasivi di carattere elettronico rendono la musica del gruppo assai coinvolgente e assai apprezzata dal pubblico e dalla critica.Telefono: 0462/565038 ",,,,Musica jazz ,,,,0,,,,,,http://www.trentinojazz.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,
pat_2549728,2014-08-04T00:00:00+02:00,2014-07-03T01:04:58+02:00,Gran vera e pera jent. Vita quotidiana in Val di Fassa durante la Prima Guerra Mondiale,,,,,2014-08-04T00:00:00+02:00,2014-08-04T00:00:00+02:00,,,ore 21.00,"La Gran Ciasa , , Soraga",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Cesare Bernard Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Soraga di Fassa,0.0,0.0,,Redazione Trentino Cultura
Montagna_di_latte_evento_4023,2014-08-03T15:00:00+02:00,2014-08-02T01:01:03+02:00,Produzione del formaggio,,Produzione del formaggio e degustazione del prodotto,,,2014-08-03T15:00:00+02:00,2014-08-03T18:00:00+02:00,,,Dalle 15.00 alle 18.00,CANAZEI,,Caseificio Sociale Valle di Fassa,,,,,,,/var/comunitafassa/storage/images/comun-general-de-fascia/archivio/produzione-del-formaggio/2157526-11-ita-IT/Produzione-del-formaggio.jpg,0,,,,,,,Comune di Canazei,46.476734,11.772458,,
pat_2549726,2014-08-03T00:00:00+02:00,2014-07-03T01:04:56+02:00,Tavola rotonda sulla Grande Guerra,,,,,2014-08-03T00:00:00+02:00,2014-08-03T00:00:00+02:00,,,ore 17.00,"Val San Nicolò , , Pozza di Fassa",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Guido Alliney, Maria Piccolin, Cesare Bernard nell'ambito della &quot,Festa Ta Mont&quot,Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2549756,2014-08-02T00:00:00+02:00,2014-07-03T01:06:09+02:00,Il deserto dei Tartari,,,,,2014-08-02T00:00:00+02:00,2014-08-02T00:00:00+02:00,,,ore 17.00,"Val San Nicolò , , Pozza di Fassa",,"
Note: Sul sentiero della Grande Guerra 1914-18Spettacolo di Andrea Filosi tratto dal romanzo di Dino Buzzati nell'ambito della &quot,Festa ta Mont&quot,Telefono: 0462/602466 (APT Valle di Fassa)",,,,Teatro,,,,0,,,,,,http://www.fassa.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2549755,2014-08-01T00:00:00+02:00,2014-07-03T01:06:07+02:00,D'Amore e Guerra,,,,,2014-08-01T00:00:00+02:00,2014-08-01T00:00:00+02:00,,,ore 21.00,"Piaz G. Marconi , , Canazei",,"
Note: Sul sentiero della Grande Guerra 1914-18Spettacolo di Marcella Galbusera Arte3 Telefono: 0462/602466 (APT Valle di Fassa)",,,,Teatro,,,,0,,,,,,http://www.fassa.com,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2544811,2014-08-01T00:00:00+02:00,2014-06-26T01:03:39+02:00,Walkin' Jazz Quartet,,,,,2014-08-01T00:00:00+02:00,2014-08-01T00:00:00+02:00,,,ore 14.30,"Agritur El Mas, , Moena",,"
Note: TrentinoInJazz
Walkin' Jazz Quartet 
Walter Civettini tromba e flicorno
Stefano Raffaelli pianoforte
Flavio Zanon contrabbasso
Enrico Tommasini batteria&quot,Walkin' Jazz Quartet&quot, | The Italian Songbook | La musica d'autore italiana (De Andrè, Battisti, Dalla, Mina, Gaber..) rivisitata in chiave jazzistica.Telefono: 0462/565038 ",,,,Musica jazz ,,,,0,,,,,,http://www.trentinojazz.com,Comune di Moena,0.0,0.0,,
pat_2541964,2014-08-01T00:00:00+02:00,2014-05-29T01:06:21+02:00,Festa ta Mont,,,,,2014-08-01T00:00:00+02:00,2014-08-03T00:00:00+02:00,,,,"Val San Nicolò, , Pozza di Fassa",,"
Note: Festa ta Mont
7ª edizione
Sui confins de l'Imper - sui confini dell'Impero
Dopo il successo delle precedenti edizioni, torna anche nell'estate 2014 la Festa ta Mont.
Con il prezioso aiuto degli oltre duecento volontari, con la loro disponibilità e collaborazione piena di entusiasmo, di voglia di fare e di realizzare, ricreeremo nelle giornate dell'1, 2 e 3 agosto quell'atmosfera di amicizia e di allegria che già aveva contraddistinto l'edizioni precedenti!
Un luogo dalla rara bellezza, una valle incastonata tra il grigio delle rocce, tra l'azzurro del cielo, tra il verde dei prati e tra i mille colori dei fiori che sapranno anche nella prossima estate accogliere, come in un caldo abbraccio,quanti vorranno trascorre momenti speciali, momenti che con semplicità riescono a rimanere indelebili e vivi per tanto, tanto tempo. In Val San Nicolò conosceremo uno spaccato della cultura ladina, tra le vecchie baite, dalle quali escono profumi intensi, scopriremo gustosi piatti della buona cucina tipica, preparati con la genuinità e la semplicità di casa, e poi da ogni angolo musica folkloristica a fare da contorno ad una festa che è insieme tradizione, folklore e cultura. Perché la Festa ta Mont vuole quest'anno ricordare e far conoscere a tutti gli ospiti uno spaccato della storia di tutti noi: la Grande Guerra sul fronte dolomitico, teatro di feroci scontri fra le truppe austriache e italiane, evento che ha segnato profondamente il destino della Valle di Fassa e delle Dolomiti. Installazioni con foto d'epoca, spettacoli, mostre e dibattiti ci condurranno alla scoperta dei momenti drammatici che hanno contraddistinto la vita dei protagonisti di quel tempo.
Venerdì 1 agosto
Ore 21.00: Con partenza da Piaza de Comun sfilata dei gruppi di volontariato e della Musega de Poza lungo Strada de Meida. 
A seguire presso il parterre dello Ski Stadium Aloch la presentazione della festa con proiezione di immagini d'epoca della Grande Guerra sul fronte dolomitico e esibizione del Coro Valfassa.
Sabato 2 agosto
Ore 8.00: Allaltezza del campeggio Vidor, chiusura della strada. Si raggiunge la Val San Nicolò esclusivamente a piedi o con i bus navetta 
Ore 9.00: Gita con le Guide Alpine. Ritrovo presso la stazione a valle della Telecabina Buffaure (v. info) 
Ore 11.00: Inizio ufficiale festa ed apertura cucine 
Ore 14.30: Inizio spettacoli itineranti 
Ore 17.00: c/o Villaggio dell'arte Il deserto dei Tartari - spettacolo teatrale tratto dal romanzo di Dino Buzzati (a cura di Daniele Filosi) 
Ore 18.30: Riapertura cucine con musica e balli 
Ore 21.00: Notte incantata: verrà illuminata la valle 
Ore 23.30: Chiusura festa
Domenica 3 agosto
Ore 8.00: All'altezza del campeggio Vidor, chiusura della strada. Si raggiunge la val San Nicolò esclusivamente a piedi o con i bus navetta 
Ore 9.00: Gita con le Guide Alpine. Ritrovo presso la stazione a valle della telecabina Buffaure (v. info) 
Ore 10.00: Inizio festa 
Ore 11.30: Santa Messa in località Mezzaselva con la partecipazione dei &quot,Corni svizzeri&quot, 
Ore 12.00: Apertura cucine con musica e balli 
Ore 14.30: Inizio spettacoli itineranti 
Ore 16.00: c/o Villaggio dell'arte Incontro con gli autori sul tema &quot,La Grande Guerra sul fronte dolomitico&quot, con la partecipazione di Luciana Palla, Guido Alliney e Cesare Bernard. Modera l'incontro Virna Pierobon 
Ore 18.30: Riapertura cucine con musica e balli Ore 21.00: Chiusura festaTelefono: 0462/602466 (APT Valle di Fassa)",,,,Manifestazioni ed eventi,,,,0,,,,,,http://www.festatamont.it,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2549754,2014-07-31T00:00:00+02:00,2014-07-03T01:06:05+02:00,D'Amore e Guerra,,,,,2014-07-31T00:00:00+02:00,2014-07-31T00:00:00+02:00,,,ore 21.00,"Teatro Navalge, , Moena",,"
Note: Sul sentiero della Grande Guerra 1914-18Spettacolo di Marcella Galbusera Arte3 Telefono: 0462/602466 (APT Valle di Fassa)",,,,Teatro,,,,0,,,,,,http://www.fassa.com,Comune di Moena,0.0,0.0,,Redazione Trentino Cultura
pat_2540521,2014-07-30T00:00:00+02:00,2014-05-14T01:01:14+02:00,"Paolo Fresu, Bebo Ferra, Quartetto Alborada",,,,,2014-07-30T00:00:00+02:00,2014-07-30T00:00:00+02:00,,,ore 14.00,"Rifugio Micheluzzi, Dolomiti di Fassa, Campitello di Fassa",,"
Note: I Suoni delle Dolomiti
I concerti delle 14
Paolo Fresu, Bebo Ferra, Quartetto Alborada 
Incontro di stili
Al termine del trekking tra i Rifugi delle Dolomiti di Fassa, Paolo Fresu, Bebo Ferra e il Quartetto Alborada eseguono le 12 composizioni provate e suonate in una sorta di ricapitolazione delle tre giornate vissute assieme. Brani in solo duo, quartetto, quintetto, con finale corale. Un concerto che è il punto di arrivo del comune camminare e sentire.
 
Luogo: Rifugio Micheluzzi
Quota: 1.850 m
Gestore: Adalgisa Micheluzzi 
Tel: 0462 750050
Come arrivare
da Campitello di Fassa a piedi seguendo il sentiero 529 (Via Crucis) fino alla località Pian e poi su strada forestale seguendo le indicazioni per la Val Duron
ore 2.00 di cammino, dislivello 400 m, difficoltà E
Il servizio navetta normalmente operativo sul percorso, nelloccasione sarà sospeso per dare la possibilità a chi lo percorre a piedi di camminare senza intralci 
Escursione
con le Guide Alpine lungo il sentiero Uppa Su 
ore 2 di cammino, dislivello 600 metri, difficoltà E 
info e prenotazione dalle 9 alle 12 e dalle 16 alle 19 340 1147382 
Recupero
ore 17 Cinema Marmolada di Canazei con ingresso libero su prenotazione 0462 609600
Info
0462 609620 
www.fassa.com
** 
Uniniziativa
Trentino Turismo e PromozioneAPT Val di FassaTelefono: 0461/219300Altri organizzatori: Trentino Sviluppo spa - in collaborazione con le Apt di ambito e i Consorzi Pro Loco, oltre a numerose istituzioni locali",,,,Musica,,,,0,,,,,,"http://www.isuonidelledolomiti.it|Trentino Sviluppo spa - in collaborazione con le Apt di ambito e i Consorzi Pro Loco, oltre a numerose istituzioni locali",Comune di Campitello di Fassa,0.0,0.0,,Redazione Trentino Cultura
Montagna_di_latte_evento_4020,2014-07-29T09:30:00+02:00,2014-07-28T01:01:13+02:00,VISITA GUIDATA AL CASEIFICIO CON DEGUSTAZIONE,,Visita guidata al caseificio con dimostrazione della trasformazione dal latte di malga al Cuor di Fassa,,,2014-07-29T09:30:00+02:00,2014-07-29T12:30:00+02:00,,,Dalle 9.30 alle 12.30,"POZZA DI FASSA, STRADA DOLOMITES 233",,Caseificio Sociale Valle di Fassa,,,,,,,/var/comunitafassa/storage/images/archivio-generale/visita-guidata-al-caseificio-con-degustazione3/2157316-6-ita-IT/VISITA-GUIDATA-AL-CASEIFICIO-CON-DEGUSTAZIONE.jpg,0,,,,,,,Comune di San Giovanni di Fassa / Sèn Jan,46.440468,11.694813,,
pat_2552892,2014-07-29T00:00:00+02:00,2014-07-09T01:31:40+02:00,Il Magico Mondo di Oz,,,,,2014-07-29T00:00:00+02:00,2014-07-29T00:00:00+02:00,,,ore 17.30,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Usa/India, 2012
Titolo originale: Legends of Oz: Dorothys Return
Genere: Animazione
Durata: 92'
Regia: Dan St. Pierre, Will FinnSeguito di una delle fiabe più famose e amate al mondo, il film vede ancora protagonista Dorothy che, dopo essersi svegliata nella sua casa in Kansas, si ritrova immediatamente riportata indietro ad Oz, dove i suoi vecchi amici, lo Spaventapasseri, il Leone, l'Uomo di latta e Glinda la fata buona, sono minacciati da un nuovo nemico: un perfido giullare. In questo suo ultimo viaggio attraverso il coloratissimo paesaggio di Oz, Dorothy incontrerà dei nuovi amici che si uniranno a lei per riportare pace e felicità nella Città di Smeraldo: Socrate il gufo, il Maresciallo Mellow, la Principessa di porcellana e molti altri ancora.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.cinemacanazei.com/,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2549725,2014-07-29T00:00:00+02:00,2014-07-03T01:04:51+02:00,L'organizzazione dell'esercito austro-ungarico e la sua presenza in Val di Fassa,,,,,2014-07-29T00:00:00+02:00,2014-07-29T00:00:00+02:00,,,ore 21.00,"Sala Consiliare del Municipio, , Pozza di Fassa",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Maria Piccolin Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di San Giovanni di Fassa / Sèn Jan,0.0,0.0,,Redazione Trentino Cultura
pat_2544810,2014-07-29T00:00:00+02:00,2014-06-26T01:03:22+02:00,Gamma 3,,,,,2014-07-29T00:00:00+02:00,2014-07-29T00:00:00+02:00,,,ore 14.00,"Alba - Ciampac, , Canazei",,"
Note: TrentinoInJazz
Gamma 3
Kenn Bailey voce, sax
Michele Bonivento tastiere
Francesco Casale batteriaLa straordinaria voce unito al personalissimo stile al sax di Kenn Bailey, uniti alla travolgente ritmica di Michele Bonivento all'organo Hammond-Tastiere e Francesco Casale alla batteria, sono gli ingredienti di questo esplosivo trio. Pur rifacendosi alla tradizione soul, i gamma 3 catturano immediatamente il pubblico grazie al loro sound accattivante, moderno, alla loro capacità esecutiva e profonda intesa musicale. Una voce unica e ricca di soul, sorprendenti bass-line, ritmiche espolosive e armonie Jazzy, per uno show emozionante e indimenticabile. Telefono: 0462/565038 ",,,,Musica jazz ,,,,0,,,,,,http://www.trentinojazz.com,Comune di Canazei,0.0,0.0,,
pat_2552893,2014-07-28T00:00:00+02:00,2014-07-09T01:29:32+02:00,La sedia della felicità,,,,,2014-07-28T00:00:00+02:00,2014-07-29T00:00:00+02:00,,,ore 21.15,"Cinema Marmolada, Stréda Roma, 38, Canazei",,"
Note: Italia, 2014
Titolo originale: La sedia della felicità
Genere: Commedia
Durata: 90'
Regia: Carlo Mazzacurati
Cast: Valerio Mastandrea, Isabella Ragonese, Giuseppe Battiston, Katia Ricciarelli, Raul CremonaBruna è un'estetista che fatica a sbarcare il lunario. Tradita dal fidanzato e incalzata da un fornitore senza scrupoli, riceve una confessione in punto di morte da una cliente, a cui lima le unghie in carcere. Madre di un famoso bandito, Norma Pecche ha nascosto un tesoro in gioielli in una delle sedie del suo salotto. Sprezzante del pericolo, Bruna parte alla volta della villa restando bloccata dietro un cancello in compagnia di un cinghiale. In suo soccorso arriva Dino, il tatuatore della vetrina accanto, che finisce coinvolto nell'affaire. Scoperti il sequestro dei beni di Norma e la messa all'asta delle sue otto sedie, Bruna e Dino rintracciano collezionisti e acquirenti alla ricerca dell'imbottitura gonfia di gioie. Tra alti e bassi, maghi e cinesi, laguna e montagna, Bruna e Dino troveranno la vera ricchezza.Telefono: 0462/602466 (APT Valle di Fassa)",,,,Cinema,,,,0,,,,,,http://www.cinemacanazei.com/,Comune di Canazei,0.0,0.0,,Redazione Trentino Cultura
pat_2549724,2014-07-28T00:00:00+02:00,2014-07-03T01:04:49+02:00,"Prigionieri russi nella Ladinia, prigionieri ladini e trentini in Russia ",,,,,2014-07-28T00:00:00+02:00,2014-07-28T00:00:00+02:00,,,ore 21.00,"La Gran Ciasa , , Soraga",,"
Note: Sul sentiero della Grande Guerra 1914-18Incontro con Luciana Palla Telefono: 0462/602466 (APT Valle di Fassa)",,,,Convegno,,,,0,,,,,,http://www.fassa.com,Comune di Soraga di Fassa,0.0,0.0,,Redazione Trentino Cultura
